game,recalled_item,recall_onset,recall_offset,recall_duration,window,total_fixations_all,total_fixations_images,fixations_at_target,fixations_at_other_images,fixations_center,fixations_none,proportion_at_target,proportion_at_other_images,total_fixation_duration_all,total_fixation_duration_images,duration_at_target,duration_at_other_images,duration_center,duration_none,proportion_duration_at_target,proportion_duration_at_other_images
1,Animal_Land_Solid_Small,1400,2200,800,pre_recall,1,0,0,0,1,0,0.0,0.0,1059.0,0.0,0.0,0.0,1059.0,0.0,0.0,0.0
1,Animal_Land_Solid_Small,1400,2200,800,during_recall,3,2,2,0,1,0,1.0,0.0,966.0,234.0,234.0,0.0,732.0,0.0,1.0,0.0
1,Object_Sea_Solid_Small,35200,35800,600,pre_recall,7,7,4,3,0,0,0.5714285714285714,0.42857142857142855,2152.0,2152.0,1018.0,1134.0,0.0,0.0,0.47304832713754646,0.5269516728624535
1,Object_Sea_Solid_Small,35200,35800,600,during_recall,2,1,0,1,1,0,0.0,1.0,360.0,270.0,0.0,270.0,90.0,0.0,0.0,1.0
1,Animal_Land_Pattern_Large,36500,37000,500,pre_recall,6,4,0,4,2,0,0.0,1.0,1654.0,1147.0,0.0,1147.0,507.0,0.0,0.0,1.0
1,Animal_Land_Pattern_Large,36500,37000,500,during_recall,2,1,1,0,1,0,1.0,0.0,835.0,170.0,170.0,0.0,665.0,0.0,1.0,0.0
1,Object_Sea_Solid_Large,37000,38100,1100,pre_recall,5,3,0,3,2,0,0.0,1.0,1418.0,911.0,0.0,911.0,507.0,0.0,0.0,1.0
1,Object_Sea_Solid_Large,37000,38100,1100,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Animal_Land_Pattern_Small,38100,39200,1100,pre_recall,2,0,0,0,2,0,0.0,0.0,507.0,0.0,0.0,0.0,507.0,0.0,0.0,0.0
1,Animal_Land_Pattern_Small,38100,39200,1100,during_recall,2,2,1,1,0,0,0.5,0.5,794.0,794.0,312.0,482.0,0.0,0.0,0.3929471032745592,0.6070528967254408
2,Animal_Sea_Solid_Small,2500,3300,800,pre_recall,6,4,3,1,0,2,0.75,0.25,1152.0,842.0,737.0,105.0,0.0,310.0,0.8752969121140143,0.12470308788598575
2,Animal_Sea_Solid_Small,2500,3300,800,during_recall,3,3,2,1,0,0,0.6666666666666666,0.3333333333333333,519.0,519.0,232.0,287.0,0.0,0.0,0.44701348747591524,0.5529865125240848
2,Object_Land_Pattern_Small,3900,4600,700,pre_recall,5,2,0,2,0,3,0.0,1.0,1163.0,581.0,0.0,581.0,0.0,582.0,0.0,1.0
2,Object_Land_Pattern_Small,3900,4600,700,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Object_Land_Pattern_Large,6600,7600,1000,pre_recall,6,2,1,1,0,4,0.5,0.5,1205.0,460.0,402.0,58.0,0.0,745.0,0.8739130434782608,0.12608695652173912
2,Object_Land_Pattern_Large,6600,7600,1000,during_recall,1,1,1,0,0,0,1.0,0.0,157.0,157.0,157.0,0.0,0.0,0.0,1.0,0.0
2,Object_Land_Solid_Large,9400,10000,600,pre_recall,6,4,3,1,0,2,0.75,0.25,1537.0,1213.0,811.0,402.0,0.0,324.0,0.6685902720527618,0.3314097279472383
2,Object_Land_Solid_Large,9400,10000,600,during_recall,1,1,0,1,0,0,0.0,1.0,201.0,201.0,0.0,201.0,0.0,0.0,0.0,1.0
2,Animal_Sea_Solid_Large,11200,11600,400,pre_recall,7,3,0,3,0,4,0.0,1.0,1598.0,730.0,0.0,730.0,0.0,868.0,0.0,1.0
2,Animal_Sea_Solid_Large,11200,11600,400,during_recall,1,1,0,1,0,0,0.0,1.0,399.0,399.0,0.0,399.0,0.0,0.0,0.0,1.0
3,Object_Sea_Pattern_Small,1900,2800,900,pre_recall,3,2,2,0,1,0,1.0,0.0,1055.0,977.0,977.0,0.0,78.0,0.0,1.0,0.0
3,Object_Sea_Pattern_Small,1900,2800,900,during_recall,2,2,2,0,0,0,1.0,0.0,374.0,374.0,374.0,0.0,0.0,0.0,1.0,0.0
3,Object_Land_Pattern_Small,3200,3500,300,pre_recall,4,3,0,3,1,0,0.0,1.0,1165.0,1087.0,0.0,1087.0,78.0,0.0,0.0,1.0
3,Object_Land_Pattern_Small,3200,3500,300,during_recall,3,3,2,1,0,0,0.6666666666666666,0.3333333333333333,478.0,478.0,115.0,363.0,0.0,0.0,0.2405857740585774,0.7594142259414226
3,Animal_Land_Solid_Large,5300,5900,600,pre_recall,6,2,0,2,0,4,0.0,1.0,988.0,226.0,0.0,226.0,0.0,762.0,0.0,1.0
3,Animal_Land_Solid_Large,5300,5900,600,during_recall,1,1,0,1,0,0,0.0,1.0,367.0,367.0,0.0,367.0,0.0,0.0,0.0,1.0
3,Object_Land_Solid_Large,5900,6500,600,pre_recall,6,2,0,2,0,4,0.0,1.0,988.0,226.0,0.0,226.0,0.0,762.0,0.0,1.0
3,Object_Land_Solid_Large,5900,6500,600,during_recall,2,1,0,1,0,1,0.0,1.0,200.0,174.0,0.0,174.0,0.0,26.0,0.0,1.0
3,Animal_Sea_Solid_Large,6600,7300,700,pre_recall,5,1,0,1,0,4,0.0,1.0,878.0,116.0,0.0,116.0,0.0,762.0,0.0,1.0
3,Animal_Sea_Solid_Large,6600,7300,700,during_recall,2,0,0,0,0,2,0.0,0.0,505.0,0.0,0.0,0.0,0.0,505.0,0.0,0.0
4,Animal_Land_Solid_Small,3300,5100,1800,pre_recall,9,2,2,0,1,6,1.0,0.0,1974.0,563.0,563.0,0.0,170.0,1241.0,1.0,0.0
4,Animal_Land_Solid_Small,3300,5100,1800,during_recall,3,0,0,0,0,3,0.0,0.0,716.0,0.0,0.0,0.0,0.0,716.0,0.0,0.0
4,Object_Land_Solid_Small,4700,6000,1300,pre_recall,4,0,0,0,0,4,0.0,0.0,842.0,0.0,0.0,0.0,0.0,842.0,0.0,0.0
4,Object_Land_Solid_Small,4700,6000,1300,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Object_Sea_Solid_Large,6700,7900,1200,pre_recall,2,0,0,0,0,2,0.0,0.0,596.0,0.0,0.0,0.0,0.0,596.0,0.0,0.0
4,Object_Sea_Solid_Large,6700,7900,1200,during_recall,3,0,0,0,0,3,0.0,0.0,665.0,0.0,0.0,0.0,0.0,665.0,0.0,0.0
4,Animal_Land_Pattern_Small,7900,9000,1100,pre_recall,2,0,0,0,0,2,0.0,0.0,596.0,0.0,0.0,0.0,0.0,596.0,0.0,0.0
4,Animal_Land_Pattern_Small,7900,9000,1100,during_recall,3,1,0,1,0,2,0.0,1.0,815.0,427.0,0.0,427.0,0.0,388.0,0.0,1.0
4,Object_Sea_Pattern_Large,9600,10200,600,pre_recall,2,0,0,0,0,2,0.0,0.0,362.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0
4,Object_Sea_Pattern_Large,9600,10200,600,during_recall,2,2,0,2,0,0,0.0,1.0,140.0,140.0,0.0,140.0,0.0,0.0,0.0,1.0
5,Animal_Sea_Solid_Small,1900,2800,900,pre_recall,3,3,3,0,0,0,1.0,0.0,873.0,873.0,873.0,0.0,0.0,0.0,1.0,0.0
5,Animal_Sea_Solid_Small,1900,2800,900,during_recall,2,2,1,1,0,0,0.5,0.5,452.0,452.0,104.0,348.0,0.0,0.0,0.23008849557522124,0.7699115044247787
5,Object_Land_Pattern_Small,2800,3700,900,pre_recall,3,3,0,3,0,0,0.0,1.0,873.0,873.0,0.0,873.0,0.0,0.0,0.0,1.0
5,Object_Land_Pattern_Small,2800,3700,900,during_recall,2,2,2,0,0,0,1.0,0.0,525.0,525.0,525.0,0.0,0.0,0.0,1.0,0.0
5,Animal_Sea_Pattern_Small,4800,5300,500,pre_recall,4,0,0,0,0,4,0.0,0.0,584.0,0.0,0.0,0.0,0.0,584.0,0.0,0.0
