subject,phase,event,trial_number,game,option,choice,rt,roi_content,item_index,is_relevant,fix_start,fix_end,fix_duration_bounded
133,choice,choice,1,1.0,Sea,2.0,8.68846558331279,Object_Sea_Solid_Large,0,1,25573359.0,25574752.0,1393.0
133,choice,choice,1,1.0,Sea,2.0,8.68846558331279,Object_Sea_Pattern_Large,1,1,25576062.0,25576312.0,250.0
133,choice,choice,1,1.0,Sea,2.0,8.68846558331279,Object_Sea_Solid_Large,0,1,25576945.0,25577849.0,904.0
133,choice,choice,1,1.0,Sea,2.0,8.68846558331279,Object_Sea_Pattern_Large,1,1,25578141.0,25578361.0,220.0
133,choice,choice,1,1.0,Sea,2.0,8.68846558331279,Animal_Land_Solid_Small,2,0,25578412.0,25578769.0,357.0
133,choice,choice,1,1.0,Sea,2.0,8.68846558331279,Animal_Land_Pattern_Small,3,0,25578795.0,25579162.0,367.0
133,choice,choice,1,1.0,Sea,2.0,8.68846558331279,Animal_Sea_Solid_Large,4,1,25579721.0,25579982.0,261.0
133,choice,choice,1,1.0,Sea,2.0,8.68846558331279,Object_Sea_Solid_Large,0,1,25580858.0,25581101.0,243.0
133,choice,choice,1,1.0,Sea,2.0,8.68846558331279,Object_Land_Pattern_Small,5,0,25581126.0,25581794.0,668.0
133,choice,choice,1,1.0,Sea,2.0,8.68846558331279,Object_Sea_Solid_Large,0,1,25581856.0,25582035.0,179.0
133,choice,choice,2,1.0,Small,1.0,7.751656291657127,Object_Land_Pattern_Small,5,1,25586016.0,25586955.0,939.0
133,choice,choice,2,1.0,Small,1.0,7.751656291657127,Object_Sea_Solid_Large,0,0,25587003.0,25587233.0,230.0
133,choice,choice,2,1.0,Small,1.0,7.751656291657127,Object_Sea_Pattern_Large,1,0,25587258.0,25587688.0,430.0
133,choice,choice,2,1.0,Small,1.0,7.751656291657127,Animal_Land_Solid_Small,2,1,25587706.0,25588269.0,563.0
133,choice,choice,2,1.0,Small,1.0,7.751656291657127,Animal_Land_Pattern_Small,3,1,25588321.0,25589384.0,1063.0
133,choice,choice,2,1.0,Small,1.0,7.751656291657127,Animal_Land_Solid_Small,2,1,25589422.0,25589777.0,355.0
133,choice,choice,2,1.0,Small,1.0,7.751656291657127,Object_Sea_Pattern_Large,1,0,25589801.0,25590065.0,264.0
133,choice,choice,2,1.0,Small,1.0,7.751656291657127,Object_Land_Pattern_Small,5,1,25590087.0,25590293.0,206.0
