time_point,proportion_count,proportion_duration,n_fixations_per_window,n_image_fixations_per_window,window_size_ms,step_size_ms,chance_level
-2950.0,0.14285714285714285,0.16350411132194814,7,7,100,25,0.16666666666666666
-2925.0,0.0,0.0,5,5,100,25,0.16666666666666666
-2900.0,0.0,0.0,5,5,100,25,0.16666666666666666
-2875.0,0.2,0.4265944645006017,5,5,100,25,0.16666666666666666
-2850.0,0.3333333333333333,0.5367039377734565,6,6,100,25,0.16666666666666666
-2825.0,0.5,0.6039387308533917,4,4,100,25,0.16666666666666666
-2800.0,0.6666666666666666,0.7464503042596349,3,3,100,25,0.16666666666666666
-2775.0,0.3333333333333333,0.3969849246231156,3,3,100,25,0.16666666666666666
-2750.0,0.0,0.0,4,3,100,25,0.16666666666666666
-2725.0,0.0,0.0,4,3,100,25,0.16666666666666666
-2700.0,0.0,0.0,4,3,100,25,0.16666666666666666
-2675.0,0.0,0.0,5,4,100,25,0.16666666666666666
-2650.0,0.0,0.0,5,4,100,25,0.16666666666666666
-2625.0,0.0,0.0,6,5,100,25,0.16666666666666666
-2600.0,0.0,0.0,6,5,100,25,0.16666666666666666
-2575.0,0.0,0.0,4,3,100,25,0.16666666666666666
-2550.0,0.0,0.0,4,3,100,25,0.16666666666666666
-2525.0,0.0,0.0,4,3,100,25,0.16666666666666666
-2500.0,0.3333333333333333,0.25609756097560976,4,3,100,25,0.16666666666666666
-2475.0,0.5,0.448194197750148,7,6,100,25,0.16666666666666666
-2450.0,0.42857142857142855,0.3195441114394259,7,7,100,25,0.16666666666666666
-2425.0,0.5,0.43922984356197353,8,8,100,25,0.16666666666666666
-2400.0,0.375,0.284012539184953,8,8,100,25,0.16666666666666666
-2375.0,0.2222222222222222,0.24872002155753167,10,9,100,25,0.16666666666666666
-2350.0,0.2222222222222222,0.28718108276291227,10,9,100,25,0.16666666666666666
-2325.0,0.125,0.19262430029634509,9,8,100,25,0.16666666666666666
-2300.0,0.14285714285714285,0.2719665271966527,8,7,100,25,0.16666666666666666
-2275.0,0.2,0.1528709917971663,5,5,100,25,0.16666666666666666
-2250.0,0.5,0.4274247491638796,6,6,100,25,0.16666666666666666
-2225.0,0.625,0.6622152395915161,8,8,100,25,0.16666666666666666
-2200.0,0.5555555555555556,0.5213358070500927,9,9,100,25,0.16666666666666666
-2175.0,0.36363636363636365,0.36370333988212183,11,11,100,25,0.16666666666666666
-2150.0,0.3,0.303878863306368,10,10,100,25,0.16666666666666666
-2125.0,0.25,0.1869742198100407,8,8,100,25,0.16666666666666666
-2100.0,0.25,0.20715574263379435,8,8,100,25,0.16666666666666666
-2075.0,0.6666666666666666,0.5113880532874946,7,6,100,25,0.16666666666666666
-2050.0,0.75,0.701180744777475,5,4,100,25,0.16666666666666666
-2025.0,0.6666666666666666,0.6036144578313253,4,3,100,25,0.16666666666666666
-2000.0,0.5,0.4260204081632653,5,4,100,25,0.16666666666666666
-1975.0,0.0,0.0,2,2,100,25,0.16666666666666666
-1950.0,0.0,0.0,5,5,100,25,0.16666666666666666
-1925.0,0.0,0.0,6,6,100,25,0.16666666666666666
-1900.0,0.0,0.0,4,4,100,25,0.16666666666666666
-1875.0,0.2,0.03897007654836465,7,5,100,25,0.16666666666666666
-1850.0,0.5,0.4158757549611734,6,4,100,25,0.16666666666666666
-1825.0,0.6666666666666666,0.6183496199782845,8,6,100,25,0.16666666666666666
-1800.0,0.5714285714285714,0.5465451055662188,9,7,100,25,0.16666666666666666
-1775.0,0.42857142857142855,0.4280632411067194,7,7,100,25,0.16666666666666666
-1750.0,0.4,0.3676552881925014,5,5,100,25,0.16666666666666666
-1725.0,0.0,0.0,4,4,100,25,0.16666666666666666
-1700.0,0.0,0.0,4,4,100,25,0.16666666666666666
-1675.0,0.0,0.0,3,3,100,25,0.16666666666666666
-1650.0,0.0,0.0,4,4,100,25,0.16666666666666666
-1625.0,0.0,0.0,3,3,100,25,0.16666666666666666
-1600.0,0.0,0.0,3,3,100,25,0.16666666666666666
-1575.0,0.0,0.0,3,3,100,25,0.16666666666666666
-1550.0,0.0,0.0,6,4,100,25,0.16666666666666666
-1525.0,0.16666666666666666,0.1941870261162595,8,6,100,25,0.16666666666666666
-1500.0,0.1111111111111111,0.14460476787954832,11,9,100,25,0.16666666666666666
-1475.0,0.1,0.11829612522453169,12,10,100,25,0.16666666666666666
-1450.0,0.125,0.1297495074584858,8,8,100,25,0.16666666666666666
-1425.0,0.0,0.0,6,6,100,25,0.16666666666666666
-1400.0,0.4,0.2679083094555874,5,5,100,25,0.16666666666666666
-1375.0,0.5,0.4653355518580144,6,6,100,25,0.16666666666666666
-1350.0,0.5,0.4653355518580144,6,6,100,25,0.16666666666666666
-1325.0,0.6666666666666666,0.5468219311014071,6,6,100,25,0.16666666666666666
-1300.0,0.6666666666666666,0.8016997167138811,3,3,100,25,0.16666666666666666
-1275.0,1.0,1.0,2,1,100,25,0.16666666666666666
-1250.0,1.0,1.0,2,1,100,25,0.16666666666666666
-1225.0,0.25,0.31583011583011583,5,4,100,25,0.16666666666666666
-1200.0,0.3333333333333333,0.31215113782739373,8,6,100,25,0.16666666666666666
-1175.0,0.4444444444444444,0.39264828738512947,10,9,100,25,0.16666666666666666
-1150.0,0.4444444444444444,0.39264828738512947,10,9,100,25,0.16666666666666666
-1125.0,0.6666666666666666,0.6349027347053848,7,6,100,25,0.16666666666666666
-1100.0,0.75,0.7695980899323518,4,4,100,25,0.16666666666666666
-1075.0,1.0,1.0,1,1,100,25,0.16666666666666666
-1050.0,1.0,1.0,1,1,100,25,0.16666666666666666
-1025.0,,,0,0,100,25,0.16666666666666666
-1000.0,1.0,1.0,1,1,100,25,0.16666666666666666
-975.0,0.5,0.5393835616438356,2,2,100,25,0.16666666666666666
-950.0,0.3333333333333333,0.41888297872340424,3,3,100,25,0.16666666666666666
-925.0,0.6,0.7292441140024783,5,5,100,25,0.16666666666666666
-900.0,0.42857142857142855,0.44336882865440463,8,7,100,25,0.16666666666666666
-875.0,0.375,0.3468383188186293,9,8,100,25,0.16666666666666666
-850.0,0.5,0.4636582845332415,9,8,100,25,0.16666666666666666
-825.0,0.5,0.443952802359882,11,10,100,25,0.16666666666666666
-800.0,0.625,0.6029810298102981,8,8,100,25,0.16666666666666666
-775.0,0.8333333333333334,0.8444022770398482,6,6,100,25,0.16666666666666666
-750.0,0.6666666666666666,0.6440839694656488,6,6,100,25,0.16666666666666666
-725.0,0.5,0.4404283801874163,2,2,100,25,0.16666666666666666
-700.0,0.0,0.0,2,1,100,25,0.16666666666666666
-675.0,0.5,0.3113673805601318,4,2,100,25,0.16666666666666666
-650.0,1.0,1.0,6,4,100,25,0.16666666666666666
-625.0,1.0,1.0,6,4,100,25,0.16666666666666666
-600.0,0.8,0.9305705059203444,6,5,100,25,0.16666666666666666
-575.0,0.42857142857142855,0.6140350877192983,7,7,100,25,0.16666666666666666
-550.0,0.2,0.1191992720655141,5,5,100,25,0.16666666666666666
-525.0,0.3333333333333333,0.16695352839931152,6,6,100,25,0.16666666666666666
-500.0,0.4,0.18780251694094868,5,5,100,25,0.16666666666666666
-475.0,0.6666666666666666,0.27873563218390807,4,3,100,25,0.16666666666666666
-450.0,0.6666666666666666,0.3261744966442953,5,3,100,25,0.16666666666666666
-425.0,0.3333333333333333,0.2192448233861145,5,3,100,25,0.16666666666666666
-400.0,0.6,0.5237741456166419,7,5,100,25,0.16666666666666666
-375.0,0.875,0.9398007795582504,9,8,100,25,0.16666666666666666
-350.0,0.875,0.9360036832412523,8,8,100,25,0.16666666666666666
-325.0,1.0,1.0,10,10,100,25,0.16666666666666666
-300.0,0.8461538461538461,0.8513253012048193,13,13,100,25,0.16666666666666666
-275.0,0.6923076923076923,0.6881118881118881,13,13,100,25,0.16666666666666666
-250.0,0.6923076923076923,0.7071184659837142,13,13,100,25,0.16666666666666666
-225.0,0.6,0.6376340591485213,10,10,100,25,0.16666666666666666
-200.0,0.6,0.5725321888412017,5,5,100,25,0.16666666666666666
-175.0,1.0,1.0,1,1,100,25,0.16666666666666666
-150.0,0.5,0.6405959031657356,2,2,100,25,0.16666666666666666
-125.0,0.5,0.6405959031657356,2,2,100,25,0.16666666666666666
-100.0,0.3333333333333333,0.38738738738738737,3,3,100,25,0.16666666666666666
-75.0,0.3333333333333333,0.38738738738738737,3,3,100,25,0.16666666666666666
-50.0,0.5,0.398972602739726,2,2,100,25,0.16666666666666666
-25.0,0.3333333333333333,0.3033854166666667,3,3,100,25,0.16666666666666666
0.0,0.3333333333333333,0.2938209331651955,3,3,100,25,0.16666666666666666
25.0,0.4,0.2959285004965243,5,5,100,25,0.16666666666666666
50.0,0.25,0.08957654723127036,8,8,100,25,0.16666666666666666
75.0,0.2857142857142857,0.1053639846743295,7,7,100,25,0.16666666666666666
100.0,0.4444444444444444,0.27497527200791294,9,9,100,25,0.16666666666666666
125.0,0.4444444444444444,0.38221632382216325,9,9,100,25,0.16666666666666666
150.0,0.42857142857142855,0.37665872745831913,7,7,100,25,0.16666666666666666
175.0,0.5,0.44635841644001206,8,8,100,25,0.16666666666666666
200.0,0.2222222222222222,0.3222882150672085,9,9,100,25,0.16666666666666666
225.0,0.2222222222222222,0.19921044640145763,10,9,100,25,0.16666666666666666
250.0,0.25,0.21354166666666666,10,8,100,25,0.16666666666666666
275.0,0.18181818181818182,0.19371865927685405,13,11,100,25,0.16666666666666666
300.0,0.25,0.2839458413926499,11,8,100,25,0.16666666666666666
325.0,0.2222222222222222,0.34675732217573224,11,9,100,25,0.16666666666666666
350.0,0.2,0.29959331224582014,11,10,100,25,0.16666666666666666
375.0,0.125,0.11122607346094154,9,8,100,25,0.16666666666666666
400.0,0.1111111111111111,0.09315424610051994,9,9,100,25,0.16666666666666666
425.0,0.125,0.1323185011709602,8,8,100,25,0.16666666666666666
450.0,0.2857142857142857,0.36637931034482757,7,7,100,25,0.16666666666666666
475.0,0.5,0.546875,7,6,100,25,0.16666666666666666
500.0,0.6666666666666666,0.607741935483871,7,6,100,25,0.16666666666666666
525.0,0.6,0.7145708582834331,6,5,100,25,0.16666666666666666
550.0,0.3333333333333333,0.2349073520621638,7,6,100,25,0.16666666666666666
575.0,0.16666666666666666,0.15266272189349112,6,6,100,25,0.16666666666666666
600.0,0.0,0.0,6,6,100,25,0.16666666666666666
625.0,0.0,0.0,6,6,100,25,0.16666666666666666
650.0,0.0,0.0,4,4,100,25,0.16666666666666666
675.0,0.0,0.0,4,4,100,25,0.16666666666666666
700.0,0.0,0.0,2,2,100,25,0.16666666666666666
