time_point,proportion_count,proportion_duration,n_fixations_per_window,n_image_fixations_per_window,window_size_ms,step_size_ms,chance_level
-1825.0,0.4,0.4038308060654429,5,5,100,25,0.16666666666666666
-1800.0,0.3333333333333333,0.37005163511187605,3,3,100,25,0.16666666666666666
-1775.0,0.0,0.0,2,2,100,25,0.16666666666666666
-1750.0,0.0,0.0,3,3,100,25,0.16666666666666666
-1725.0,0.25,0.37543053960964407,5,4,100,25,0.16666666666666666
-1700.0,0.2857142857142857,0.29483620210993894,8,7,100,25,0.16666666666666666
-1675.0,0.3333333333333333,0.3243738546120953,9,6,100,25,0.16666666666666666
-1650.0,0.4,0.380100214745884,8,5,100,25,0.16666666666666666
-1625.0,0.3333333333333333,0.23815620998719592,8,6,100,25,0.16666666666666666
-1600.0,0.5,0.48501664816870144,6,4,100,25,0.16666666666666666
-1575.0,0.5,0.48501664816870144,4,4,100,25,0.16666666666666666
-1550.0,0.6,0.572744014732965,5,5,100,25,0.16666666666666666
-1525.0,0.6666666666666666,0.5360094451003542,4,3,100,25,0.16666666666666666
-1500.0,0.5,0.32006920415224915,4,2,100,25,0.16666666666666666
-1475.0,0.5,0.3832599118942731,7,4,100,25,0.16666666666666666
-1450.0,0.5,0.48368953880764903,10,6,100,25,0.16666666666666666
-1425.0,0.6,0.6209386281588448,8,5,100,25,0.16666666666666666
-1400.0,0.5,0.5128205128205128,8,6,100,25,0.16666666666666666
-1375.0,0.4,0.4378140703517588,7,5,100,25,0.16666666666666666
-1350.0,0.0,0.0,3,2,100,25,0.16666666666666666
-1325.0,0.3333333333333333,0.2868525896414343,4,3,100,25,0.16666666666666666
-1300.0,0.3333333333333333,0.2247658688865765,4,3,100,25,0.16666666666666666
-1275.0,0.5,0.3016759776536313,2,2,100,25,0.16666666666666666
-1250.0,0.5,0.3016759776536313,3,2,100,25,0.16666666666666666
-1225.0,0.0,0.0,3,2,100,25,0.16666666666666666
-1200.0,0.0,0.0,2,1,100,25,0.16666666666666666
-1175.0,0.25,0.27412814274128144,6,4,100,25,0.16666666666666666
-1150.0,0.25,0.27412814274128144,5,4,100,25,0.16666666666666666
-1125.0,0.25,0.32815533980582523,5,4,100,25,0.16666666666666666
-1100.0,0.2,0.23954642097802978,6,5,100,25,0.16666666666666666
-1075.0,0.0,0.0,4,3,100,25,0.16666666666666666
-1050.0,0.0,0.0,7,5,100,25,0.16666666666666666
-1025.0,0.0,0.0,7,5,100,25,0.16666666666666666
-1000.0,0.0,0.0,7,5,100,25,0.16666666666666666
-975.0,0.0,0.0,5,4,100,25,0.16666666666666666
-950.0,0.0,0.0,2,2,100,25,0.16666666666666666
-925.0,0.3333333333333333,0.29838709677419356,4,3,100,25,0.16666666666666666
-900.0,0.3333333333333333,0.37185929648241206,5,3,100,25,0.16666666666666666
-875.0,0.3333333333333333,0.37185929648241206,5,3,100,25,0.16666666666666666
-850.0,0.3333333333333333,0.37185929648241206,5,3,100,25,0.16666666666666666
-825.0,0.3333333333333333,0.4253246753246753,4,3,100,25,0.16666666666666666
-800.0,0.5,0.5458333333333333,2,2,100,25,0.16666666666666666
-775.0,0.5,0.5458333333333333,2,2,100,25,0.16666666666666666
-750.0,0.5,0.5458333333333333,2,2,100,25,0.16666666666666666
-725.0,,,2,0,100,25,0.16666666666666666
-700.0,1.0,1.0,4,1,100,25,0.16666666666666666
-675.0,1.0,1.0,5,2,100,25,0.16666666666666666
-650.0,1.0,1.0,7,2,100,25,0.16666666666666666
-625.0,1.0,1.0,5,2,100,25,0.16666666666666666
-600.0,1.0,1.0,4,2,100,25,0.16666666666666666
-575.0,0.5,0.4124293785310734,5,2,100,25,0.16666666666666666
-550.0,0.5,0.4124293785310734,3,2,100,25,0.16666666666666666
-525.0,0.3333333333333333,0.31601731601731603,4,3,100,25,0.16666666666666666
-500.0,0.0,0.0,4,3,100,25,0.16666666666666666
-475.0,0.2,0.13570887035633056,5,5,100,25,0.16666666666666666
-450.0,0.3333333333333333,0.24,6,6,100,25,0.16666666666666666
-425.0,0.5,0.384,6,6,100,25,0.16666666666666666
-400.0,0.6,0.576,5,5,100,25,0.16666666666666666
-375.0,1.0,1.0,2,2,100,25,0.16666666666666666
-350.0,1.0,1.0,1,1,100,25,0.16666666666666666
-325.0,0.0,0.0,1,1,100,25,0.16666666666666666
-300.0,0.3333333333333333,0.32786885245901637,3,3,100,25,0.16666666666666666
-275.0,0.4,0.357188093730209,5,5,100,25,0.16666666666666666
-250.0,0.5,0.5107212475633528,8,8,100,25,0.16666666666666666
-225.0,0.5714285714285714,0.6107226107226107,8,7,100,25,0.16666666666666666
-200.0,0.6,0.6765799256505576,6,5,100,25,0.16666666666666666
-175.0,0.6666666666666666,0.7565922920892495,4,3,100,25,0.16666666666666666
-150.0,,,1,0,100,25,0.16666666666666666
-125.0,,,0,0,100,25,0.16666666666666666
-100.0,0.0,0.0,1,1,100,25,0.16666666666666666
-75.0,0.0,0.0,2,1,100,25,0.16666666666666666
-50.0,0.0,0.0,2,1,100,25,0.16666666666666666
-25.0,0.0,0.0,5,1,100,25,0.16666666666666666
0.0,0.0,0.0,8,3,100,25,0.16666666666666666
25.0,0.16666666666666666,0.08949416342412451,11,6,100,25,0.16666666666666666
50.0,0.14285714285714285,0.07982151710461081,12,7,100,25,0.16666666666666666
75.0,0.14285714285714285,0.07982151710461081,9,7,100,25,0.16666666666666666
100.0,0.16666666666666666,0.071113074204947,7,6,100,25,0.16666666666666666
125.0,0.4,0.18533487297921478,6,5,100,25,0.16666666666666666
150.0,0.5,0.2120211360634082,5,4,100,25,0.16666666666666666
175.0,0.4444444444444444,0.31185475258098966,11,9,100,25,0.16666666666666666
200.0,0.5555555555555556,0.5782932891466446,11,9,100,25,0.16666666666666666
225.0,0.42857142857142855,0.5136168179646441,8,7,100,25,0.16666666666666666
250.0,0.42857142857142855,0.5136168179646441,8,7,100,25,0.16666666666666666
275.0,0.25,0.46511627906976744,5,4,100,25,0.16666666666666666
300.0,0.0,0.0,4,2,100,25,0.16666666666666666
325.0,0.0,0.0,8,5,100,25,0.16666666666666666
350.0,0.125,0.0754226267880364,11,8,100,25,0.16666666666666666
375.0,0.16666666666666666,0.09523809523809523,8,6,100,25,0.16666666666666666
400.0,0.2857142857142857,0.3911602209944751,8,7,100,25,0.16666666666666666
425.0,0.5,0.7901785714285714,5,4,100,25,0.16666666666666666
450.0,1.0,1.0,4,2,100,25,0.16666666666666666
475.0,0.5,0.6633941093969145,10,8,100,25,0.16666666666666666
500.0,0.42857142857142855,0.5752212389380531,9,7,100,25,0.16666666666666666
525.0,0.4,0.505005177770107,12,10,100,25,0.16666666666666666
550.0,0.36363636363636365,0.34582893347412885,12,11,100,25,0.16666666666666666
575.0,0.4,0.22392638036809817,6,5,100,25,0.16666666666666666
600.0,0.42857142857142855,0.2998925116445718,8,7,100,25,0.16666666666666666
625.0,0.5,0.3129062209842154,4,4,100,25,0.16666666666666666
650.0,0.3333333333333333,0.3327773144286906,4,3,100,25,0.16666666666666666
675.0,0.25,0.2885032537960954,5,4,100,25,0.16666666666666666
700.0,0.0,0.0,5,3,100,25,0.16666666666666666
