subject,phase,event,trial_number,game,option,choice,rt,roi_content,item_index,is_center,is_relevant,fix_start,fix_end,fix_duration_bounded
136,choice,choice,1,1.0,Animal,1.0,4.358065792010166,Object_Sea_Pattern_Small,0,0,0,2700261,2700351,90
136,choice,choice,1,1.0,Animal,1.0,4.358065792010166,Object_Land_Solid_Small,1,0,0,2701484,2702144,660
136,choice,choice,1,1.0,Animal,1.0,4.358065792010166,Object_Sea_Pattern_Small,0,0,0,2702332,2703037,705
136,choice,choice,1,1.0,Animal,1.0,4.358065792010166,Animal_Land_Solid_Large,2,0,1,2703704,2703963,259
136,choice,choice,1,1.0,Animal,1.0,4.358065792010166,Object_Sea_Pattern_Small,0,0,0,2704087,2704391,304
136,choice,choice,2,1.0,Sea,2.0,16.668391500017606,Object_Sea_Pattern_Small,0,0,1,2707651,2710000,2349
136,choice,choice,2,1.0,Sea,2.0,16.668391500017606,Object_Land_Solid_Small,1,0,0,2710488,2710810,322
136,choice,choice,2,1.0,Sea,2.0,16.668391500017606,Object_Sea_Pattern_Small,0,0,1,2710957,2711525,568
136,choice,choice,2,1.0,Sea,2.0,16.668391500017606,fixation,-1,1,0,2711807,2712001,194
136,choice,choice,2,1.0,Sea,2.0,16.668391500017606,Object_Sea_Pattern_Small,0,0,1,2712466,2713961,1495
136,choice,choice,2,1.0,Sea,2.0,16.668391500017606,fixation,-1,1,0,2714976,2715480,504
136,choice,choice,2,1.0,Sea,2.0,16.668391500017606,Object_Sea_Pattern_Small,0,0,1,2715616,2715763,147
136,choice,choice,2,1.0,Sea,2.0,16.668391500017606,Animal_Land_Pattern_Small,3,0,0,2716770,2717329,559
136,choice,choice,2,1.0,Sea,2.0,16.668391500017606,Object_Sea_Pattern_Small,0,0,1,2717471,2717773,302
136,choice,choice,2,1.0,Sea,2.0,16.668391500017606,Object_Land_Solid_Small,1,0,0,2717813,2718143,330
136,choice,choice,2,1.0,Sea,2.0,16.668391500017606,Object_Sea_Pattern_Small,0,0,1,2721408,2721807,399
136,choice,choice,2,1.0,Sea,2.0,16.668391500017606,Animal_Land_Solid_Large,2,0,0,2722938,2723070,132
136,choice,choice,2,1.0,Sea,2.0,16.668391500017606,Object_Sea_Pattern_Small,0,0,1,2723092,2723322,230
136,choice,choice,2,1.0,Sea,2.0,16.668391500017606,Animal_Land_Pattern_Small,3,0,0,2723497,2723520,23
136,choice,choice,2,1.0,Sea,2.0,16.668391500017606,Object_Sea_Pattern_Small,0,0,1,2723546,2723946,400
136,choice,choice,3,1.0,Object,2.0,6.828749959007837,Object_Land_Solid_Small,1,0,1,2727303,2727462,159
136,choice,choice,3,1.0,Object,2.0,6.828749959007837,Object_Sea_Pattern_Small,0,0,1,2727475,2730030,2555
136,choice,choice,3,1.0,Object,2.0,6.828749959007837,fixation,-1,1,0,2733257,2733387,130
136,choice,choice,3,1.0,Object,2.0,6.828749959007837,Object_Sea_Pattern_Small,0,0,1,2733402,2733669,267
136,choice,choice,4,1.0,Land,1.0,4.847405834007077,fixation,-1,1,0,2737309,2737461,152
136,choice,choice,4,1.0,Land,1.0,4.847405834007077,Object_Sea_Pattern_Small,0,0,0,2737480,2739535,2055
136,choice,choice,5,1.0,Small,1.0,6.389265333011281,Object_Sea_Pattern_Small,0,0,1,2745765,2746141,376
