game,recalled_item,recall_onset,recall_offset,recall_duration,window,total_fixations_all,total_fixations_images,fixations_at_target,fixations_at_other_images,fixations_center,fixations_none,proportion_at_target,proportion_at_other_images,total_fixation_duration_all,total_fixation_duration_images,duration_at_target,duration_at_other_images,duration_center,duration_none,proportion_duration_at_target,proportion_duration_at_other_images
1,Object_Sea_Solid_Large,1900,2800,900,pre_recall,3,3,0,3,0,0,0.0,1.0,1485.0,1485.0,0.0,1485.0,0.0,0.0,0.0,1.0
1,Object_Sea_Solid_Large,1900,2800,900,during_recall,2,1,0,1,0,1,0.0,1.0,1169.0,142.0,0.0,142.0,0.0,1027.0,0.0,1.0
1,Animal_Land_Pattern_Small,2800,4400,1600,pre_recall,3,3,0,3,0,0,0.0,1.0,1485.0,1485.0,0.0,1485.0,0.0,0.0,0.0,1.0
1,Animal_Land_Pattern_Small,2800,4400,1600,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Object_Land_Solid_Small,4400,5600,1200,pre_recall,1,1,0,1,0,0,0.0,1.0,420.0,420.0,0.0,420.0,0.0,0.0,0.0,1.0
1,Object_Land_Solid_Small,4400,5600,1200,during_recall,1,0,0,0,0,1,0.0,0.0,412.0,0.0,0.0,0.0,0.0,412.0,0.0,0.0
1,Animal_Sea_Pattern_Large,5600,6600,1000,pre_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Animal_Sea_Pattern_Large,5600,6600,1000,during_recall,2,0,0,0,0,2,0.0,0.0,629.0,0.0,0.0,0.0,0.0,629.0,0.0,0.0
1,Object_Sea_Pattern_Small,6600,7500,900,pre_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Object_Sea_Pattern_Small,6600,7500,900,during_recall,2,1,0,1,0,1,0.0,1.0,392.0,263.0,0.0,263.0,0.0,129.0,0.0,1.0
1,Animal_Land_Solid_Large,7500,8400,900,pre_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Animal_Land_Solid_Large,7500,8400,900,during_recall,1,1,0,1,0,0,0.0,1.0,514.0,514.0,0.0,514.0,0.0,0.0,0.0,1.0
2,Animal_Sea_Solid_Large,1800,3600,1800,pre_recall,3,3,1,2,0,0,0.3333333333333333,0.6666666666666666,811.0,811.0,181.0,630.0,0.0,0.0,0.22318125770653513,0.7768187422934648
2,Animal_Sea_Solid_Large,1800,3600,1800,during_recall,2,2,2,0,0,0,1.0,0.0,611.0,611.0,611.0,0.0,0.0,0.0,1.0,0.0
2,Animal_Land_Pattern_Large,3300,4100,800,pre_recall,3,3,0,3,0,0,0.0,1.0,811.0,811.0,0.0,811.0,0.0,0.0,0.0,1.0
2,Animal_Land_Pattern_Large,3300,4100,800,during_recall,2,2,0,2,0,0,0.0,1.0,404.0,404.0,0.0,404.0,0.0,0.0,0.0,1.0
2,Object_Land_Pattern_Small,6500,6500,0,pre_recall,7,7,2,5,0,0,0.2857142857142857,0.7142857142857143,1951.0,1951.0,550.0,1401.0,0.0,0.0,0.28190671450538185,0.7180932854946181
2,Object_Land_Pattern_Small,6500,6500,0,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Object_Land_Solid_Large,6500,7200,700,pre_recall,7,7,5,2,0,0,0.7142857142857143,0.2857142857142857,1951.0,1951.0,1401.0,550.0,0.0,0.0,0.7180932854946181,0.28190671450538185
2,Object_Land_Solid_Large,6500,7200,700,during_recall,2,2,2,0,0,0,1.0,0.0,730.0,730.0,730.0,0.0,0.0,0.0,1.0,0.0
2,Animal_Sea_Pattern_Small,7200,8200,1000,pre_recall,7,7,0,7,0,0,0.0,1.0,1951.0,1951.0,0.0,1951.0,0.0,0.0,0.0,1.0
2,Animal_Sea_Pattern_Small,7200,8200,1000,during_recall,1,1,0,1,0,0,0.0,1.0,288.0,288.0,0.0,288.0,0.0,0.0,0.0,1.0
2,Object_Sea_Solid_Small,9700,10400,700,pre_recall,4,2,1,1,0,2,0.5,0.5,1138.0,480.0,285.0,195.0,0.0,658.0,0.59375,0.40625
2,Object_Sea_Solid_Small,9700,10400,700,during_recall,3,1,0,1,0,2,0.0,1.0,723.0,382.0,0.0,382.0,0.0,341.0,0.0,1.0
3,Object_Land_Pattern_Large,1600,2500,900,pre_recall,3,2,0,2,1,0,0.0,1.0,995.0,572.0,0.0,572.0,423.0,0.0,0.0,1.0
3,Object_Land_Pattern_Large,1600,2500,900,during_recall,3,1,0,1,0,2,0.0,1.0,511.0,241.0,0.0,241.0,0.0,270.0,0.0,1.0
3,Animal_Land_Solid_Small,2500,3500,1000,pre_recall,3,2,1,1,1,0,0.5,0.5,995.0,572.0,327.0,245.0,423.0,0.0,0.5716783216783217,0.42832167832167833
3,Animal_Land_Solid_Small,2500,3500,1000,during_recall,2,2,2,0,0,0,1.0,0.0,521.0,521.0,521.0,0.0,0.0,0.0,1.0,0.0
3,Animal_Sea_Solid_Small,3500,4600,1100,pre_recall,2,2,0,2,0,0,0.0,1.0,572.0,572.0,0.0,572.0,0.0,0.0,0.0,1.0
3,Animal_Sea_Solid_Small,3500,4600,1100,during_recall,1,1,0,1,0,0,0.0,1.0,330.0,330.0,0.0,330.0,0.0,0.0,0.0,1.0
3,Animal_Land_Solid_Large,5200,6000,800,pre_recall,1,1,1,0,0,0,1.0,0.0,216.0,216.0,216.0,0.0,0.0,0.0,1.0,0.0
3,Animal_Land_Solid_Large,5200,6000,800,during_recall,2,0,0,0,0,2,0.0,0.0,429.0,0.0,0.0,0.0,0.0,429.0,0.0,0.0
3,Object_Sea_Pattern_Small,6900,7600,700,pre_recall,3,2,0,2,0,1,0.0,1.0,810.0,632.0,0.0,632.0,0.0,178.0,0.0,1.0
3,Object_Sea_Pattern_Small,6900,7600,700,during_recall,1,0,0,0,0,1,0.0,0.0,308.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0
4,Animal_Land_Solid_Large,7700,8500,800,pre_recall,4,2,1,1,0,2,0.5,0.5,1144.0,740.0,163.0,577.0,0.0,404.0,0.22027027027027027,0.7797297297297298
4,Animal_Land_Solid_Large,7700,8500,800,during_recall,4,3,0,3,0,1,0.0,1.0,336.0,292.0,0.0,292.0,0.0,44.0,0.0,1.0
