subject,game,recalled_item,time_rel,bin_center,x_rot,y_rot,duration
149,1,Animal_Land_Solid_Large,-1595.0,-1550.0,304.9583623004753,-232.0033776974208,328.0
149,1,Animal_Land_Solid_Large,-1232.0,-1250.0,196.08733874717228,-61.03323343107192,95.0
149,1,Animal_Land_Solid_Large,-980.0,-950.0,197.43278701436273,-59.563618188801115,39.0
149,1,Animal_Land_Solid_Large,-932.0,-950.0,208.9466308906933,-60.30618077302162,24.0
149,1,Animal_Land_Solid_Large,-893.0,-850.0,197.97323713203446,-72.29970525156526,30.0
149,1,Animal_Land_Solid_Large,-745.0,-750.0,249.54317917401755,-213.42146501166215,322.0
149,1,Animal_Land_Solid_Large,-407.0,-450.0,301.6229103323221,-198.82620542237376,204.0
149,1,Animal_Land_Solid_Large,-185.0,-150.0,310.2082747347563,-43.29649276888286,289.0
149,1,Animal_Land_Solid_Large,323.0,350.0,294.8304488602846,28.538682955649236,365.0
149,1,Animal_Land_Solid_Large,726.0,750.0,104.89884446942486,372.90987172369057,297.0
149,1,Animal_Land_Solid_Small,-2595.0,-2550.0,-304.95836230047536,232.00337769742072,328.0
149,1,Animal_Land_Solid_Small,-2232.0,-2250.0,-196.0873387471723,61.03323343107188,95.0
149,1,Animal_Land_Solid_Small,-1980.0,-1950.0,-197.43278701436276,59.563618188801044,39.0
149,1,Animal_Land_Solid_Small,-1932.0,-1950.0,-208.9466308906933,60.30618077302158,24.0
149,1,Animal_Land_Solid_Small,-1893.0,-1850.0,-197.97323713203446,72.29970525156521,30.0
149,1,Animal_Land_Solid_Small,-1745.0,-1750.0,-249.54317917401764,213.42146501166206,322.0
149,1,Animal_Land_Solid_Small,-1407.0,-1450.0,-301.62291033232214,198.82620542237368,204.0
149,1,Animal_Land_Solid_Small,-1185.0,-1150.0,-310.2082747347563,43.29649276888276,289.0
149,1,Animal_Land_Solid_Small,73.0,50.0,-204.61631519386927,93.40585397330916,312.0
149,1,Object_Land_Pattern_Small,-2885.0,-2850.0,117.60827473475635,-290.2964927688828,289.0
149,1,Object_Land_Pattern_Small,287.0,250.0,102.00877666590672,131.28438400329685,141.0
149,1,Object_Sea_Pattern_Small,-637.0,-650.0,16.700000000000045,-107.79999999999995,107.0
149,1,Object_Sea_Pattern_Small,-517.0,-550.0,31.59999999999991,-78.09999999999991,183.0
149,1,Object_Sea_Pattern_Small,437.0,450.0,-293.5999999999999,-312.5,203.0
149,1,Object_Sea_Pattern_Small,679.0,650.0,-164.0,-229.9000000000001,90.0
149,1,Object_Sea_Pattern_Large,-2237.0,-2250.0,-101.70753852796244,39.43737575679987,107.0
149,1,Object_Sea_Pattern_Large,-2117.0,-2150.0,-83.43658403556452,11.683597240411817,183.0
149,1,Object_Sea_Pattern_Large,50.0,50.0,-196.41878651140792,162.59268220121714,94.0
149,1,Object_Sea_Pattern_Large,150.0,150.0,-189.5713638994794,62.45276606597345,520.0
149,3,Animal_Sea_Pattern_Large,-2356.0,-2350.0,-142.9000000000001,58.000000000000014,207.0
149,3,Animal_Sea_Pattern_Large,-1661.0,-1650.0,22.900000000000116,203.0,489.0
149,3,Animal_Sea_Pattern_Large,-865.0,-850.0,19.700000000000102,458.29999999999995,253.0
149,3,Animal_Sea_Pattern_Large,-391.0,-350.0,3.0000000000000533,433.70000000000005,44.0
149,3,Animal_Sea_Pattern_Large,-342.0,-350.0,11.500000000000044,355.5,1349.0
149,3,Object_Sea_Solid_Large,-2765.0,-2750.0,406.74944255440823,212.0892995454464,253.0
149,3,Object_Sea_Solid_Large,-2291.0,-2250.0,377.0952176213111,214.25192378864662,44.0
149,3,Object_Sea_Solid_Large,-2242.0,-2250.0,313.622031045368,167.7907078564789,1349.0
149,3,Object_Sea_Solid_Large,271.0,250.0,159.95806755204075,342.34449991933093,284.0
149,3,Object_Sea_Solid_Large,575.0,550.0,245.08369339424488,322.90259093453517,748.0
149,3,Animal_Land_Pattern_Small,-471.0,-450.0,377.9155049678202,47.96885557231309,180.0
149,3,Animal_Land_Pattern_Small,-253.0,-250.0,157.50844986619455,174.41263778966413,259.0
149,3,Animal_Land_Pattern_Small,23.0,50.0,59.172947341949694,90.89055122985468,327.0
149,3,Animal_Land_Pattern_Small,368.0,350.0,155.8757639640147,225.5847428542872,226.0
149,3,Object_Land_Solid_Small,-2971.0,-2950.0,230.5,-303.29999999999995,180.0
149,3,Object_Land_Solid_Small,-2753.0,-2750.0,229.80000000000018,-49.200000000000045,259.0
149,3,Object_Land_Solid_Small,742.0,750.0,23.0,-96.29999999999995,348.0
149,3,Animal_Land_Solid_Small,-2261.0,-2250.0,-83.29263164512568,173.26706990547692,73.0
149,3,Animal_Land_Solid_Small,-2166.0,-2150.0,-86.58606855795033,-28.62853002998787,254.0
149,3,Animal_Land_Solid_Small,-1892.0,-1850.0,-99.80839931010286,188.67321862722076,395.0
149,3,Animal_Land_Solid_Small,-1185.0,-1150.0,-103.0523702053558,165.09194103607328,116.0
149,3,Animal_Land_Solid_Small,-759.0,-750.0,-46.188337651123234,116.40054752889205,223.0
149,3,Animal_Land_Solid_Small,-133.0,-150.0,-156.32686398014846,312.96607100152596,160.0
149,3,Animal_Land_Solid_Small,50.0,50.0,-159.02064619749927,319.0318386665032,45.0
149,3,Animal_Land_Solid_Small,134.0,150.0,-80.20882722199818,-20.67423603598541,391.0
149,3,Animal_Land_Solid_Small,547.0,550.0,-186.89062029076007,148.90404980165917,307.0
149,3,Object_Sea_Pattern_Large,-2966.0,-2950.0,-68.0860685579503,60.671469970012126,254.0
149,3,Object_Sea_Pattern_Large,-2692.0,-2650.0,113.49160068989721,180.77321862722061,395.0
149,3,Object_Sea_Pattern_Large,-1985.0,-1950.0,91.44762979464431,171.7919410360733,116.0
149,3,Object_Sea_Pattern_Large,-1559.0,-1550.0,77.71166234887693,98.20054752889196,223.0
149,3,Object_Sea_Pattern_Large,-933.0,-950.0,192.87313601985173,291.86607100152594,160.0
149,3,Object_Sea_Pattern_Large,72.0,50.0,-51.3164533156797,88.51729559300642,998.0
149,4,Animal_Land_Solid_Large,-2871.0,-2850.0,19.963687249706567,224.22187937709347,115.0
149,4,Animal_Land_Solid_Large,-1832.0,-1850.0,188.26280796275213,320.1192514329306,138.0
149,4,Animal_Land_Solid_Large,-1474.0,-1450.0,258.00933774126264,272.5147182049349,229.0
149,4,Animal_Land_Solid_Large,-1216.0,-1250.0,101.41967934482611,365.9359624874173,514.0
149,4,Animal_Land_Solid_Large,-682.0,-650.0,-70.06489333637299,302.9559550854921,47.0
149,4,Animal_Land_Solid_Large,-95.0,-50.0,177.05203844729348,341.9368738256493,461.0
149,4,Animal_Land_Solid_Large,397.0,350.0,396.72726842887994,184.24821433316376,297.0
149,4,Animal_Sea_Solid_Large,-2958.0,-2950.0,-74.7,313.0999999999999,52.0
149,4,Animal_Sea_Solid_Large,-2897.0,-2850.0,50.50000000000005,398.4000000000001,127.0
149,4,Animal_Sea_Solid_Large,-2720.0,-2750.0,36.09999999999996,433.4000000000001,250.0
149,4,Animal_Sea_Solid_Large,-2179.0,-2150.0,242.79999999999998,304.7,731.0
149,4,Animal_Sea_Solid_Large,-1138.0,-1150.0,277.7000000000001,280.7999999999999,620.0
149,4,Animal_Sea_Solid_Large,-498.0,-450.0,165.90000000000012,261.0,280.0
149,4,Animal_Sea_Solid_Large,-198.0,-150.0,308.3,236.40000000000006,493.0
149,4,Animal_Land_Solid_Small,-2938.0,-2950.0,-382.0299333826704,100.09525463093863,620.0
149,4,Animal_Land_Solid_Small,-2298.0,-2250.0,-308.98263038773854,13.173614487838421,280.0
149,4,Animal_Land_Solid_Small,-1998.0,-1950.0,-358.8784054546414,148.79563198674228,493.0
149,4,Animal_Land_Solid_Small,-1496.0,-1450.0,-309.02596618838027,34.04867429633671,423.0
149,4,Animal_Land_Solid_Small,-1059.0,-1050.0,-361.34680106378147,137.6710185949532,590.0
149,4,Animal_Land_Solid_Small,-261.0,-250.0,-404.14133799274,90.79333084229197,208.0
149,4,Animal_Land_Solid_Small,-47.0,-50.0,-338.26141815653364,112.08596248741753,836.0
149,4,Object_Sea_Pattern_Large,-2998.0,-2950.0,-143.08263038773828,274.1736144878385,280.0
149,4,Object_Sea_Pattern_Large,-2698.0,-2650.0,-50.5784054546412,385.19563198674246,493.0
149,4,Object_Sea_Pattern_Large,-2196.0,-2150.0,-125.0259661883801,284.6486742963367,423.0
149,4,Object_Sea_Pattern_Large,-1759.0,-1750.0,-61.44680106378115,381.7710185949532,590.0
149,4,Object_Sea_Pattern_Large,-961.0,-950.0,-123.4413379927397,395.393330842292,208.0
149,4,Object_Sea_Pattern_Large,-747.0,-750.0,-72.06141815653339,348.9859624874177,836.0
149,4,Object_Sea_Pattern_Large,116.0,150.0,-122.28989763042988,110.78768405169846,237.0
149,4,Object_Sea_Pattern_Large,363.0,350.0,-53.22152052610345,59.017622392718735,586.0
149,4,Object_Sea_Pattern_Small,-2461.0,-2450.0,-280.70000000000005,-304.5999999999999,208.0
149,4,Object_Sea_Pattern_Small,-2247.0,-2250.0,-266.20000000000005,-236.9000000000001,836.0
