phase,event,trial_number,eyetracker_onset,eyetracker_offset,fix_start,fix_end,fix_duration_full,fix_duration_bounded,fix_x,fix_y,roi_x,roi_y,roi_content,onset,offset,game,image,outcome,choice,correct,rt,letter,match,response,option,true_value,true_position,recalled_position,Unnamed: 18
encoding,fixation,1,9535774,9537036,9536008.0,9536412.0,405.0,405.0,1901.4,1084.1,1920.0,1080.0,fixation,23.30230824999944,24.564792125000167,1.0,Object_Sea_Pattern_Large,-2.0,,,,,,,,,,,
encoding,fixation,1,9535774,9537036,9536448.0,9536728.0,281.0,281.0,2081.3,1265.8,2249.0,891.0,Animal_Land_Solid_Large,23.30230824999944,24.564792125000167,1.0,Object_Sea_Pattern_Large,-2.0,,,,,,,,,,,
encoding,fixation,1,9535774,9537036,9536974.0,9537200.0,227.0,62.0,1985.6,1236.5,1920.0,700.0,Animal_Sea_Solid_Large,23.30230824999944,24.564792125000167,1.0,Object_Sea_Pattern_Large,-2.0,,,,,,,,,,,
encoding,image,1,9537036,9538054,9537234.0,9538602.0,1369.0,820.0,1586.5,1205.3,1591.0,891.0,Object_Sea_Pattern_Large,24.564918707999823,25.582944332999432,1.0,Object_Sea_Pattern_Large,-2.0,,,,,,,,,,,
encoding,value,1,9538054,9544069,9538610.0,9540047.0,1438.0,1438.0,1574.2,1217.0,1591.0,891.0,Object_Sea_Pattern_Large,25.583060250000017,31.597720624999965,1.0,Object_Sea_Pattern_Large,-2.0,,,,,,,,,,,
encoding,value,1,9538054,9544069,9540058.0,9540353.0,296.0,296.0,1589.0,1223.4,1591.0,891.0,Object_Sea_Pattern_Large,25.583060250000017,31.597720624999965,1.0,Object_Sea_Pattern_Large,-2.0,,,,,,,,,,,
encoding,value,1,9538054,9544069,9540361.0,9540559.0,199.0,199.0,1589.0,1154.6,1591.0,891.0,Object_Sea_Pattern_Large,25.583060250000017,31.597720624999965,1.0,Object_Sea_Pattern_Large,-2.0,,,,,,,,,,,
encoding,value,1,9538054,9544069,9540714.0,9540922.0,209.0,209.0,1584.1,1194.0,1591.0,891.0,Object_Sea_Pattern_Large,25.583060250000017,31.597720624999965,1.0,Object_Sea_Pattern_Large,-2.0,,,,,,,,,,,
encoding,value,1,9538054,9544069,9540935.0,9542388.0,1454.0,1454.0,1594.6,1227.0,1591.0,891.0,Object_Sea_Pattern_Large,25.583060250000017,31.597720624999965,1.0,Object_Sea_Pattern_Large,-2.0,,,,,,,,,,,
encoding,value,1,9538054,9544069,9542546.0,9544691.0,2146.0,1523.0,1584.7,1218.1,1591.0,891.0,Object_Sea_Pattern_Large,25.583060250000017,31.597720624999965,1.0,Object_Sea_Pattern_Large,-2.0,,,,,,,,,,,
encoding,attention,1,9544069,9547088,9544699.0,9546159.0,1461.0,1461.0,1629.6,1170.5,1591.0,891.0,Object_Sea_Pattern_Large,31.597831790999408,34.616156416000194,1.0,Object_Sea_Pattern_Large,-2.0,-2.0,1.0,1.6267369999995935,,,,,,,,
encoding,fixation,2,9547088,9547843,9547309.0,9548200.0,892.0,534.0,1902.5,1076.3,1920.0,1080.0,fixation,34.616329499999665,35.37146620800013,1.0,Animal_Land_Solid_Small,2.0,,,,,,,,,,,
encoding,image,2,9547843,9548854,9548228.0,9549048.0,821.0,626.0,1614.5,930.8,1591.0,1269.0,Animal_Land_Solid_Small,35.371588040999995,36.382299375,1.0,Animal_Land_Solid_Small,2.0,,,,,,,,,,,
encoding,value,2,9548854,9554866,9549069.0,9550157.0,1089.0,1089.0,1593.5,788.4000000000001,1591.0,1269.0,Animal_Land_Solid_Small,36.382431874999384,42.393934916000035,1.0,Animal_Land_Solid_Small,2.0,,,,,,,,,,,
encoding,value,2,9548854,9554866,9550381.0,9553976.0,3596.0,3596.0,1610.6,940.9000000000001,1591.0,1269.0,Animal_Land_Solid_Small,36.382431874999384,42.393934916000035,1.0,Animal_Land_Solid_Small,2.0,,,,,,,,,,,
encoding,value,2,9548854,9554866,9554254.0,9554807.0,554.0,554.0,1611.2,978.9000000000001,1591.0,1269.0,Animal_Land_Solid_Small,36.382431874999384,42.393934916000035,1.0,Animal_Land_Solid_Small,2.0,,,,,,,,,,,
encoding,value,2,9548854,9554866,9554834.0,9555095.0,262.0,32.0,1567.2,1124.6,1591.0,891.0,Object_Sea_Pattern_Large,36.382431874999384,42.393934916000035,1.0,Animal_Land_Solid_Small,2.0,,,,,,,,,,,
encoding,attention,2,9554866,9557883,9555135.0,9555501.0,367.0,367.0,1601.0,796.3,1591.0,1269.0,Animal_Land_Solid_Small,42.39406187499935,45.410957665999376,1.0,Animal_Land_Solid_Small,2.0,2.0,1.0,2.669976291999774,,,,,,,,
encoding,attention,2,9554866,9557883,9555537.0,9555847.0,311.0,311.0,1570.7,961.0,1591.0,1269.0,Animal_Land_Solid_Small,42.39406187499935,45.410957665999376,1.0,Animal_Land_Solid_Small,2.0,2.0,1.0,2.669976291999774,,,,,,,,
encoding,attention,2,9554866,9557883,9555853.0,9555921.0,69.0,69.0,1568.8,978.8,1591.0,1269.0,Animal_Land_Solid_Small,42.39406187499935,45.410957665999376,1.0,Animal_Land_Solid_Small,2.0,2.0,1.0,2.669976291999774,,,,,,,,
encoding,attention,2,9554866,9557883,9555938.0,9556121.0,184.0,184.0,1568.4,975.8,1591.0,1269.0,Animal_Land_Solid_Small,42.39406187499935,45.410957665999376,1.0,Animal_Land_Solid_Small,2.0,2.0,1.0,2.669976291999774,,,,,,,,
encoding,attention,2,9554866,9557883,9556145.0,9556192.0,48.0,48.0,1571.1,970.4000000000001,1591.0,1269.0,Animal_Land_Solid_Small,42.39406187499935,45.410957665999376,1.0,Animal_Land_Solid_Small,2.0,2.0,1.0,2.669976291999774,,,,,,,,
encoding,attention,2,9554866,9557883,9556234.0,9556474.0,241.0,241.0,1615.5,804.8,1591.0,1269.0,Animal_Land_Solid_Small,42.39406187499935,45.410957665999376,1.0,Animal_Land_Solid_Small,2.0,2.0,1.0,2.669976291999774,,,,,,,,
encoding,attention,2,9554866,9557883,9556482.0,9556997.0,516.0,516.0,1548.4,787.8,1591.0,1269.0,Animal_Land_Solid_Small,42.39406187499935,45.410957665999376,1.0,Animal_Land_Solid_Small,2.0,2.0,1.0,2.669976291999774,,,,,,,,
encoding,attention,2,9554866,9557883,9557012.0,9557398.0,387.0,387.0,1526.2,796.2,1591.0,1269.0,Animal_Land_Solid_Small,42.39406187499935,45.410957665999376,1.0,Animal_Land_Solid_Small,2.0,2.0,1.0,2.669976291999774,,,,,,,,
encoding,attention,2,9554866,9557883,9557441.0,9557837.0,397.0,397.0,1574.2,836.0999999999999,1591.0,1269.0,Animal_Land_Solid_Small,42.39406187499935,45.410957665999376,1.0,Animal_Land_Solid_Small,2.0,2.0,1.0,2.669976291999774,,,,,,,,
encoding,fixation,3,9557883,9559388,9558058.0,9558255.0,198.0,198.0,1576.4,983.0999999999999,1591.0,1269.0,Animal_Land_Solid_Small,45.41111279100005,46.91593299999931,1.0,Animal_Sea_Solid_Large,-3.0,,,,,,,,,,,
encoding,fixation,3,9557883,9559388,9558285.0,9559415.0,1131.0,1103.0,1884.8,1095.4,1920.0,1080.0,fixation,45.41111279100005,46.91593299999931,1.0,Animal_Sea_Solid_Large,-3.0,,,,,,,,,,,
encoding,image,3,9559388,9560399,9559433.0,9559648.0,216.0,216.0,1803.5,1113.1,1591.0,891.0,Object_Sea_Pattern_Large,46.91605016599988,47.927060625000195,1.0,Animal_Sea_Solid_Large,-3.0,,,,,,,,,,,
encoding,image,3,9559388,9560399,9559689.0,9560104.0,416.0,416.0,1880.7,1418.9,1920.0,700.0,Animal_Sea_Solid_Large,46.91605016599988,47.927060625000195,1.0,Animal_Sea_Solid_Large,-3.0,,,,,,,,,,,
encoding,image,3,9559388,9560399,9560111.0,9560495.0,385.0,288.0,1892.4,1441.0,1920.0,700.0,Animal_Sea_Solid_Large,46.91605016599988,47.927060625000195,1.0,Animal_Sea_Solid_Large,-3.0,,,,,,,,,,,
encoding,value,3,9560399,9566412,9560667.0,9560867.0,201.0,201.0,1888.0,1350.2,1920.0,700.0,Animal_Sea_Solid_Large,47.9271719999997,53.93927120799981,1.0,Animal_Sea_Solid_Large,-3.0,,,,,,,,,,,
encoding,value,3,9560399,9566412,9560888.0,9561476.0,589.0,589.0,1899.5,1432.3,1920.0,700.0,Animal_Sea_Solid_Large,47.9271719999997,53.93927120799981,1.0,Animal_Sea_Solid_Large,-3.0,,,,,,,,,,,
encoding,value,3,9560399,9566412,9561499.0,9561689.0,191.0,191.0,1697.3,1417.5,1591.0,891.0,Object_Sea_Pattern_Large,47.9271719999997,53.93927120799981,1.0,Animal_Sea_Solid_Large,-3.0,,,,,,,,,,,
