game,recalled_item,recall_onset,recall_offset,recall_duration,window,total_fixations_all,total_fixations_images,fixations_at_target,fixations_at_other_images,fixations_center,fixations_none,proportion_at_target,proportion_at_other_images,total_fixation_duration_all,total_fixation_duration_images,duration_at_target,duration_at_other_images,duration_center,duration_none,proportion_duration_at_target,proportion_duration_at_other_images
3,Animal_Sea_Pattern_Large,2400,3900,1500,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Object_Sea_Solid_Large,4300,5200,900,pre_recall,3,3,0,3,0,0,0.0,1.0,1646.0,1646.0,0.0,1646.0,0.0,0.0,0.0,1.0
3,Object_Sea_Solid_Large,4300,5200,900,during_recall,2,2,1,1,0,0,0.5,0.5,1032.0,1032.0,284.0,748.0,0.0,0.0,0.2751937984496124,0.7248062015503876
3,Animal_Land_Pattern_Small,6300,7400,1100,pre_recall,2,2,0,2,0,0,0.0,1.0,439.0,439.0,0.0,439.0,0.0,0.0,0.0,1.0
3,Animal_Land_Pattern_Small,6300,7400,1100,during_recall,2,2,0,2,0,0,0.0,1.0,553.0,553.0,0.0,553.0,0.0,0.0,0.0,1.0
3,Object_Land_Solid_Small,8800,10100,1300,pre_recall,4,2,0,2,2,0,0.0,1.0,1160.0,439.0,0.0,439.0,721.0,0.0,0.0,1.0
3,Object_Land_Solid_Small,8800,10100,1300,during_recall,2,1,0,1,1,0,0.0,1.0,616.0,348.0,0.0,348.0,268.0,0.0,0.0,1.0
3,Animal_Land_Solid_Small,12600,13400,800,pre_recall,8,6,4,2,2,0,0.6666666666666666,0.3333333333333333,1819.0,1221.0,851.0,370.0,598.0,0.0,0.696969696969697,0.30303030303030304
3,Animal_Land_Solid_Small,12600,13400,800,during_recall,3,3,1,2,0,0,0.3333333333333333,0.6666666666666666,743.0,743.0,45.0,698.0,0.0,0.0,0.06056527590847914,0.9394347240915208
3,Object_Sea_Pattern_Large,13400,14100,700,pre_recall,7,5,1,4,2,0,0.2,0.8,1746.0,1148.0,116.0,1032.0,598.0,0.0,0.10104529616724739,0.8989547038327527
3,Object_Sea_Pattern_Large,13400,14100,700,during_recall,1,1,0,1,0,0,0.0,1.0,998.0,998.0,0.0,998.0,0.0,0.0,0.0,1.0
4,Animal_Land_Solid_Large,3100,4300,1200,pre_recall,7,6,4,2,1,0,0.6666666666666666,0.3333333333333333,2242.0,1504.0,1137.0,367.0,738.0,0.0,0.7559840425531915,0.2440159574468085
4,Animal_Land_Solid_Large,3100,4300,1200,during_recall,1,1,0,1,0,0,0.0,1.0,297.0,297.0,0.0,297.0,0.0,0.0,0.0,1.0
4,Animal_Sea_Solid_Large,8800,9100,300,pre_recall,7,7,3,4,0,0,0.42857142857142855,0.5714285714285714,2553.0,2553.0,429.0,2124.0,0.0,0.0,0.16803760282021152,0.8319623971797885
4,Animal_Sea_Solid_Large,8800,9100,300,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Animal_Land_Solid_Small,10600,11300,700,pre_recall,7,7,0,7,0,0,0.0,1.0,3450.0,3450.0,0.0,3450.0,0.0,0.0,0.0,1.0
4,Animal_Land_Solid_Small,10600,11300,700,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Object_Sea_Pattern_Large,11300,11900,600,pre_recall,6,6,6,0,0,0,1.0,0.0,2830.0,2830.0,2830.0,0.0,0.0,0.0,1.0,0.0
4,Object_Sea_Pattern_Large,11300,11900,600,during_recall,2,2,0,2,0,0,0.0,1.0,823.0,823.0,0.0,823.0,0.0,0.0,0.0,1.0
4,Object_Sea_Pattern_Small,12800,13500,700,pre_recall,3,2,0,2,1,0,0.0,1.0,1375.0,1044.0,0.0,1044.0,331.0,0.0,0.0,1.0
4,Object_Sea_Pattern_Small,12800,13500,700,during_recall,2,2,0,2,0,0,0.0,1.0,759.0,759.0,0.0,759.0,0.0,0.0,0.0,1.0
4,Object_Land_Pattern_Small,13500,14100,600,pre_recall,2,1,0,1,1,0,0.0,1.0,1167.0,836.0,0.0,836.0,331.0,0.0,0.0,1.0
4,Object_Land_Pattern_Small,13500,14100,600,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Object_Land_Pattern_Large,5600,6600,1000,pre_recall,4,4,0,4,0,0,0.0,1.0,610.0,610.0,0.0,610.0,0.0,0.0,0.0,1.0
5,Object_Land_Pattern_Large,5600,6600,1000,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Animal_Sea_Solid_Small,7900,8700,800,pre_recall,4,4,0,4,0,0,0.0,1.0,928.0,928.0,0.0,928.0,0.0,0.0,0.0,1.0
5,Animal_Sea_Solid_Small,7900,8700,800,during_recall,1,1,0,1,0,0,0.0,1.0,461.0,461.0,0.0,461.0,0.0,0.0,0.0,1.0
5,Object_Sea_Solid_Small,10500,11600,1100,pre_recall,4,4,2,2,0,0,0.5,0.5,1365.0,1365.0,616.0,749.0,0.0,0.0,0.4512820512820513,0.5487179487179488
5,Object_Sea_Solid_Small,10500,11600,1100,during_recall,2,2,0,2,0,0,0.0,1.0,555.0,555.0,0.0,555.0,0.0,0.0,0.0,1.0
5,Animal_Land_Pattern_Large,18400,19500,1100,pre_recall,8,5,0,5,0,3,0.0,1.0,2321.0,1996.0,0.0,1996.0,0.0,325.0,0.0,1.0
5,Animal_Land_Pattern_Large,18400,19500,1100,during_recall,2,2,0,2,0,0,0.0,1.0,439.0,439.0,0.0,439.0,0.0,0.0,0.0,1.0
6,Object_Sea_Solid_Large,2400,3700,1300,pre_recall,5,5,3,2,0,0,0.6,0.4,2589.0,2589.0,999.0,1590.0,0.0,0.0,0.3858632676709154,0.6141367323290846
6,Object_Sea_Solid_Large,2400,3700,1300,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Animal_Land_Pattern_Small,5500,6300,800,pre_recall,5,5,4,1,0,0,0.8,0.2,1612.0,1612.0,1347.0,265.0,0.0,0.0,0.8356079404466501,0.16439205955334987
6,Animal_Land_Pattern_Small,5500,6300,800,during_recall,2,2,2,0,0,0,1.0,0.0,576.0,576.0,576.0,0.0,0.0,0.0,1.0,0.0
6,Object_Land_Solid_Small,9900,10800,900,pre_recall,3,0,0,0,3,0,0.0,0.0,2073.0,0.0,0.0,0.0,2073.0,0.0,0.0,0.0
6,Object_Land_Solid_Small,9900,10800,900,during_recall,2,1,0,1,1,0,0.0,1.0,392.0,243.0,0.0,243.0,149.0,0.0,0.0,1.0
6,Animal_Land_Solid_Small,12100,12600,500,pre_recall,4,2,2,0,2,0,1.0,0.0,1636.0,677.0,677.0,0.0,959.0,0.0,1.0,0.0
6,Animal_Land_Solid_Small,12100,12600,500,during_recall,1,1,0,1,0,0,0.0,1.0,367.0,367.0,0.0,367.0,0.0,0.0,0.0,1.0
6,Object_Sea_Pattern_Large,13300,13800,500,pre_recall,4,3,1,2,1,0,0.3333333333333333,0.6666666666666666,1836.0,1366.0,689.0,677.0,470.0,0.0,0.5043923865300146,0.4956076134699854
6,Object_Sea_Pattern_Large,13300,13800,500,during_recall,2,2,0,2,0,0,0.0,1.0,434.0,434.0,0.0,434.0,0.0,0.0,0.0,1.0
6,Animal_Sea_Pattern_Large,15600,16000,400,pre_recall,4,4,2,2,0,0,0.5,0.5,2457.0,2457.0,1539.0,918.0,0.0,0.0,0.6263736263736264,0.37362637362637363
6,Animal_Sea_Pattern_Large,15600,16000,400,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Animal_Land_Solid_Large,2000,3000,1000,pre_recall,3,3,2,1,0,0,0.6666666666666666,0.3333333333333333,1427.0,1427.0,1140.0,287.0,0.0,0.0,0.7988787666433076,0.20112123335669235
7,Animal_Land_Solid_Large,2000,3000,1000,during_recall,2,2,2,0,0,0,1.0,0.0,358.0,358.0,358.0,0.0,0.0,0.0,1.0,0.0
7,Object_Sea_Pattern_Small,6200,7100,900,pre_recall,7,7,0,7,0,0,0.0,1.0,2591.0,2591.0,0.0,2591.0,0.0,0.0,0.0,1.0
7,Object_Sea_Pattern_Small,6200,7100,900,during_recall,2,2,0,2,0,0,0.0,1.0,601.0,601.0,0.0,601.0,0.0,0.0,0.0,1.0
7,Object_Land_Solid_Large,18800,19500,700,pre_recall,8,8,2,6,0,0,0.25,0.75,2422.0,2422.0,945.0,1477.0,0.0,0.0,0.3901734104046243,0.6098265895953757
7,Object_Land_Solid_Large,18800,19500,700,during_recall,2,2,1,1,0,0,0.5,0.5,561.0,561.0,323.0,238.0,0.0,0.0,0.5757575757575758,0.42424242424242425
