bin_center,mean_distance,sem_distance,n_samples,chance_level,chance_ci_95
-2975.0,65.5374568122874,1.2856615689346056,1210,90,5.5102282053644585
-2925.0,65.06800133876156,1.200549060478501,1223,90,5.5102282053644585
-2875.0,64.47221281629118,1.193083938719747,1300,90,5.5102282053644585
-2825.0,67.77814537322126,1.2244865543239318,1386,90,5.5102282053644585
-2775.0,78.40470998473354,1.4653263152852436,1368,90,5.5102282053644585
-2725.0,79.49486057667474,1.5003254067741432,1298,90,5.5102282053644585
-2675.0,78.16886960682788,1.454926526080005,1320,90,5.5102282053644585
-2625.0,71.43534981291175,1.4758635826778392,1349,90,5.5102282053644585
-2575.0,77.10339465623679,1.3803260991402855,1416,90,5.5102282053644585
-2525.0,81.45502142135807,1.3699112788244878,1450,90,5.5102282053644585
-2475.0,78.80552098939091,1.3439186154413356,1365,90,5.5102282053644585
-2425.0,74.81167709442472,1.432682321221416,1251,90,5.5102282053644585
-2375.0,72.66350241452837,1.4296987141592883,1286,90,5.5102282053644585
-2325.0,70.73968166930858,1.2613334083507044,1369,90,5.5102282053644585
-2275.0,78.68823952447916,1.4158690281750368,1286,90,5.5102282053644585
-2225.0,83.5358927552696,1.473752958626018,1221,90,5.5102282053644585
-2175.0,85.02439682592023,1.5302832739093137,1274,90,5.5102282053644585
-2125.0,81.80102363127665,1.4861733987128989,1393,90,5.5102282053644585
-2075.0,73.17760318314332,1.3838788105259212,1365,90,5.5102282053644585
-2025.0,73.908765681326,1.3808501938695332,1354,90,5.5102282053644585
-1975.0,69.24773547874412,1.4600303266362133,1276,90,5.5102282053644585
-1925.0,60.4364996721455,1.5062590068373274,1174,90,5.5102282053644585
-1875.0,61.207661856436395,1.4874047694773809,1190,90,5.5102282053644585
-1825.0,62.99067674940791,1.3482906129344228,1346,90,5.5102282053644585
-1775.0,67.38957285250054,1.591849899465613,1175,90,5.5102282053644585
-1725.0,70.97969353900992,1.6727932473229485,1118,90,5.5102282053644585
-1675.0,64.89289452225763,1.536694741259798,1283,90,5.5102282053644585
-1625.0,64.09494098585276,1.5896274030505873,1307,90,5.5102282053644585
-1575.0,60.693304629077765,1.6254901572147038,1250,90,5.5102282053644585
-1525.0,63.75622670492321,1.5992361221957525,1317,90,5.5102282053644585
-1475.0,67.11418036018637,1.7654523204094965,1318,90,5.5102282053644585
-1425.0,63.559298509268054,1.8385116950615445,1250,90,5.5102282053644585
-1375.0,62.56546254219501,1.6964332837065967,1376,90,5.5102282053644585
-1325.0,62.140067131758656,1.6249762047387133,1391,90,5.5102282053644585
-1275.0,66.22766725537623,1.7345933346141098,1278,90,5.5102282053644585
-1225.0,63.1498038822789,1.742344803153742,1270,90,5.5102282053644585
-1175.0,55.78628031850285,1.4843090705184614,1438,90,5.5102282053644585
-1125.0,51.32291160808269,1.4010844192187266,1424,90,5.5102282053644585
-1075.0,56.77092661398421,1.4738987986144383,1314,90,5.5102282053644585
-1025.0,53.7318743505473,1.4431850396306638,1289,90,5.5102282053644585
-975.0,50.83897241259574,1.292094851649954,1454,90,5.5102282053644585
-925.0,50.20941267154276,1.3682680027866663,1519,90,5.5102282053644585
-875.0,55.064659642121995,1.5099123048988776,1399,90,5.5102282053644585
-825.0,55.911251658004495,1.5691436252276145,1341,90,5.5102282053644585
-775.0,49.12965123910216,1.486014145219375,1420,90,5.5102282053644585
-725.0,49.9267571388097,1.3918079216605166,1504,90,5.5102282053644585
-675.0,41.0164049845755,1.2271481110111726,1462,90,5.5102282053644585
-625.0,43.59932252073995,1.377086590613714,1400,90,5.5102282053644585
-575.0,46.37216483980666,1.4514979956203158,1342,90,5.5102282053644585
-525.0,40.24655077873893,1.2608582103204433,1330,90,5.5102282053644585
-475.0,39.92073121025632,1.2069396780566397,1399,90,5.5102282053644585
-425.0,41.99382067080751,1.259328040519956,1408,90,5.5102282053644585
-375.0,39.132656345946394,1.279407336756484,1351,90,5.5102282053644585
-325.0,43.44123365639186,1.3171227787228434,1415,90,5.5102282053644585
-275.0,40.69865228094363,1.2078291776739525,1496,90,5.5102282053644585
-225.0,40.57290939911585,1.1402139576857904,1457,90,5.5102282053644585
-175.0,42.10694449801156,1.100646148005385,1444,90,5.5102282053644585
-125.0,43.58385899049675,1.1120316195918682,1469,90,5.5102282053644585
-75.0,41.55741781256364,1.0380212528579003,1550,90,5.5102282053644585
-25.0,41.687744999092715,1.0481060608826036,1544,90,5.5102282053644585
25.0,46.369184252387576,0.9781230048229025,1800,90,5.5102282053644585
75.0,42.5111249189696,0.9049225427228551,1819,90,5.5102282053644585
125.0,37.6769638891172,0.7655940224057822,1707,90,5.5102282053644585
175.0,42.402637974093224,0.924635920548781,1678,90,5.5102282053644585
225.0,46.431639018062775,0.9164232334950487,1654,90,5.5102282053644585
275.0,44.55942450997695,0.9811101800946423,1588,90,5.5102282053644585
325.0,44.6318673428912,0.9927368883117083,1524,90,5.5102282053644585
375.0,47.26456502144239,1.0858078107557365,1446,90,5.5102282053644585
425.0,48.98643575016859,1.09766054771278,1517,90,5.5102282053644585
475.0,53.452722051342015,1.238482050607314,1368,90,5.5102282053644585
525.0,52.028915373916014,1.2366542042811253,1130,90,5.5102282053644585
575.0,60.48804433858075,1.3497038887384667,1064,90,5.5102282053644585
625.0,68.6595013600051,1.3810695404587163,1031,90,5.5102282053644585
675.0,67.00330192465731,1.0658364825115707,1178,90,5.5102282053644585
725.0,65.02853396427643,1.2677063286079837,963,90,5.5102282053644585
