phase,event,trial_number,eyetracker_onset,eyetracker_offset,fix_start,fix_end,fix_duration_full,fix_duration_bounded,fix_x,fix_y,roi_x,roi_y,roi_content,onset,offset,game,image,outcome,choice,correct,rt,letter,match,response,option,true_value,true_position,recalled_position,Unnamed: 18
encoding,fixation,3,24094742,24096247,24096078,24096437,360,169,2017.7,1089.2,2249.0,891.0,Object_Sea_Pattern_Large,38.43097412516363,39.93606445915066,1.0,Object_Land_Solid_Large,-9.0,,,,,,,,,,,
encoding,image,3,24096247,24097257,24096478,24096633,156,156,1953.1,1383.2,1920.0,700.0,Object_Land_Solid_Large,39.936169375199825,40.945618625031784,1.0,Object_Land_Solid_Large,-9.0,,,,,,,,,,,
encoding,image,3,24096247,24097257,24096646,24096955,310,310,1928.3,1433.2,1920.0,700.0,Object_Land_Solid_Large,39.936169375199825,40.945618625031784,1.0,Object_Land_Solid_Large,-9.0,,,,,,,,,,,
encoding,image,3,24096247,24097257,24097130,24097316,187,127,1959.7,1245.3,1920.0,700.0,Object_Land_Solid_Large,39.936169375199825,40.945618625031784,1.0,Object_Land_Solid_Large,-9.0,,,,,,,,,,,
encoding,value,3,24097257,24103268,24097332,24097511,180,180,1941.7,1319.7,1920.0,700.0,Object_Land_Solid_Large,40.9457431670744,46.956040624994785,1.0,Object_Land_Solid_Large,-9.0,,,,,,,,,,,
encoding,value,3,24097257,24103268,24097519,24097922,404,404,1933.8,1345.6,1920.0,700.0,Object_Land_Solid_Large,40.9457431670744,46.956040624994785,1.0,Object_Land_Solid_Large,-9.0,,,,,,,,,,,
encoding,value,3,24097257,24103268,24098076,24098239,164,164,1893.1,1413.5,1920.0,700.0,Object_Land_Solid_Large,40.9457431670744,46.956040624994785,1.0,Object_Land_Solid_Large,-9.0,,,,,,,,,,,
encoding,value,3,24097257,24103268,24098248,24098971,724,724,1931.2,1459.7,1920.0,700.0,Object_Land_Solid_Large,40.9457431670744,46.956040624994785,1.0,Object_Land_Solid_Large,-9.0,,,,,,,,,,,
encoding,value,3,24097257,24103268,24099151,24099406,256,256,1937.0,1448.2,1920.0,700.0,Object_Land_Solid_Large,40.9457431670744,46.956040624994785,1.0,Object_Land_Solid_Large,-9.0,,,,,,,,,,,
encoding,value,3,24097257,24103268,24099428,24099659,232,232,2124.6,1380.5,2249.0,891.0,Object_Sea_Pattern_Large,40.9457431670744,46.956040624994785,1.0,Object_Land_Solid_Large,-9.0,,,,,,,,,,,
encoding,value,3,24097257,24103268,24099684,24099888,205,205,2373.6,1349.8,2249.0,891.0,Object_Sea_Pattern_Large,40.9457431670744,46.956040624994785,1.0,Object_Land_Solid_Large,-9.0,,,,,,,,,,,
encoding,value,3,24097257,24103268,24099926,24100550,625,625,1948.4,1386.3,1920.0,700.0,Object_Land_Solid_Large,40.9457431670744,46.956040624994785,1.0,Object_Land_Solid_Large,-9.0,,,,,,,,,,,
encoding,value,3,24097257,24103268,24100560,24100796,237,237,1963.7,1367.1,1920.0,700.0,Object_Land_Solid_Large,40.9457431670744,46.956040624994785,1.0,Object_Land_Solid_Large,-9.0,,,,,,,,,,,
encoding,value,3,24097257,24103268,24100990,24101759,770,770,1933.8,1442.4,1920.0,700.0,Object_Land_Solid_Large,40.9457431670744,46.956040624994785,1.0,Object_Land_Solid_Large,-9.0,,,,,,,,,,,
encoding,value,3,24097257,24103268,24101782,24102072,291,291,1936.2,1320.5,1920.0,700.0,Object_Land_Solid_Large,40.9457431670744,46.956040624994785,1.0,Object_Land_Solid_Large,-9.0,,,,,,,,,,,
encoding,value,3,24097257,24103268,24102280,24103153,874,874,1939.7,1323.1,1920.0,700.0,Object_Land_Solid_Large,40.9457431670744,46.956040624994785,1.0,Object_Land_Solid_Large,-9.0,,,,,,,,,,,
encoding,value,3,24097257,24103268,24103162,24103525,364,106,1916.9,1311.6,1920.0,700.0,Object_Land_Solid_Large,40.9457431670744,46.956040624994785,1.0,Object_Land_Solid_Large,-9.0,,,,,,,,,,,
encoding,attention,3,24103268,24106287,24103536,24103979,444,444,1879.1,1349.3,1920.0,700.0,Object_Land_Solid_Large,46.956211500102654,49.975283125182614,1.0,Object_Land_Solid_Large,-9.0,-9.0,1.0,1.3792659998871386,,,,,,,,
encoding,attention,3,24103268,24106287,24103997,24104347,351,351,1978.3,1353.6,1920.0,700.0,Object_Land_Solid_Large,46.956211500102654,49.975283125182614,1.0,Object_Land_Solid_Large,-9.0,-9.0,1.0,1.3792659998871386,,,,,,,,
encoding,attention,3,24103268,24106287,24104357,24104570,214,214,1926.0,1352.4,1920.0,700.0,Object_Land_Solid_Large,46.956211500102654,49.975283125182614,1.0,Object_Land_Solid_Large,-9.0,-9.0,1.0,1.3792659998871386,,,,,,,,
encoding,attention,3,24103268,24106287,24104578,24104930,353,353,1969.0,1352.6,1920.0,700.0,Object_Land_Solid_Large,46.956211500102654,49.975283125182614,1.0,Object_Land_Solid_Large,-9.0,-9.0,1.0,1.3792659998871386,,,,,,,,
encoding,attention,3,24103268,24106287,24105090,24106025,936,936,1936.0,1408.4,1920.0,700.0,Object_Land_Solid_Large,46.956211500102654,49.975283125182614,1.0,Object_Land_Solid_Large,-9.0,-9.0,1.0,1.3792659998871386,,,,,,,,
encoding,fixation,4,24106287,24107045,24106507,24106642,136,136,1934.4,1045.2,1920.0,1080.0,fixation,49.9754468339961,50.73333533410914,1.0,Object_Land_Pattern_Small,9.0,,,,,,,,,,,
encoding,fixation,4,24106287,24107045,24106816,24107101,286,229,1921.9,1080.5,1920.0,1080.0,fixation,49.9754468339961,50.73333533410914,1.0,Object_Land_Pattern_Small,9.0,,,,,,,,,,,
encoding,image,4,24107045,24108057,24107118,24107222,105,105,1875.7,1164.8,1920.0,700.0,Object_Land_Solid_Large,50.7334508751519,51.7449067090638,1.0,Object_Land_Pattern_Small,9.0,,,,,,,,,,,
encoding,image,4,24107045,24108057,24107248,24108006,759,759,1621.4,1234.4,1591.0,891.0,Object_Land_Pattern_Small,50.7334508751519,51.7449067090638,1.0,Object_Land_Pattern_Small,9.0,,,,,,,,,,,
encoding,value,4,24108057,24114069,24108214,24108352,139,139,1626.9,1231.7,1591.0,891.0,Object_Land_Pattern_Small,51.74502554209903,57.75649670907296,1.0,Object_Land_Pattern_Small,9.0,,,,,,,,,,,
encoding,value,4,24108057,24114069,24108367,24108972,606,606,1638.9,1147.1,1591.0,891.0,Object_Land_Pattern_Small,51.74502554209903,57.75649670907296,1.0,Object_Land_Pattern_Small,9.0,,,,,,,,,,,
encoding,value,4,24108057,24114069,24109155,24109541,387,387,1640.3,1180.4,1591.0,891.0,Object_Land_Pattern_Small,51.74502554209903,57.75649670907296,1.0,Object_Land_Pattern_Small,9.0,,,,,,,,,,,
encoding,value,4,24108057,24114069,24109555,24109897,343,343,1612.3,1244.5,1591.0,891.0,Object_Land_Pattern_Small,51.74502554209903,57.75649670907296,1.0,Object_Land_Pattern_Small,9.0,,,,,,,,,,,
encoding,value,4,24108057,24114069,24109921,24110048,128,128,1695.3,1111.2,1591.0,891.0,Object_Land_Pattern_Small,51.74502554209903,57.75649670907296,1.0,Object_Land_Pattern_Small,9.0,,,,,,,,,,,
encoding,value,4,24108057,24114069,24110059,24110263,205,205,1639.1,1131.1,1591.0,891.0,Object_Land_Pattern_Small,51.74502554209903,57.75649670907296,1.0,Object_Land_Pattern_Small,9.0,,,,,,,,,,,
encoding,value,4,24108057,24114069,24110284,24110860,577,577,1650.0,1251.4,1591.0,891.0,Object_Land_Pattern_Small,51.74502554209903,57.75649670907296,1.0,Object_Land_Pattern_Small,9.0,,,,,,,,,,,
encoding,value,4,24108057,24114069,24110881,24112028,1148,1148,1666.1,1150.6,1591.0,891.0,Object_Land_Pattern_Small,51.74502554209903,57.75649670907296,1.0,Object_Land_Pattern_Small,9.0,,,,,,,,,,,
encoding,value,4,24108057,24114069,24112189,24112334,146,146,1677.5,1160.5,1591.0,891.0,Object_Land_Pattern_Small,51.74502554209903,57.75649670907296,1.0,Object_Land_Pattern_Small,9.0,,,,,,,,,,,
encoding,value,4,24108057,24114069,24112344,24113645,1302,1302,1639.4,1168.1,1591.0,891.0,Object_Land_Pattern_Small,51.74502554209903,57.75649670907296,1.0,Object_Land_Pattern_Small,9.0,,,,,,,,,,,
encoding,value,4,24108057,24114069,24113817,24114106,290,252,1630.7,1169.1,1591.0,891.0,Object_Land_Pattern_Small,51.74502554209903,57.75649670907296,1.0,Object_Land_Pattern_Small,9.0,,,,,,,,,,,
encoding,attention,4,24114069,24117087,24114115,24114351,237,237,1677.7,1153.7,1591.0,891.0,Object_Land_Pattern_Small,57.75661762501113,60.77428425010294,1.0,Object_Land_Pattern_Small,9.0,9.0,1.0,0.9287749580107628,,,,,,,,
encoding,attention,4,24114069,24117087,24114365,24115231,867,867,1589.5,1150.1,1591.0,891.0,Object_Land_Pattern_Small,57.75661762501113,60.77428425010294,1.0,Object_Land_Pattern_Small,9.0,9.0,1.0,0.9287749580107628,,,,,,,,
encoding,attention,4,24114069,24117087,24115249,24115595,347,347,1652.2,1229.2,1591.0,891.0,Object_Land_Pattern_Small,57.75661762501113,60.77428425010294,1.0,Object_Land_Pattern_Small,9.0,9.0,1.0,0.9287749580107628,,,,,,,,
encoding,attention,4,24114069,24117087,24115777,24115942,166,166,1675.5,1179.0,1591.0,891.0,Object_Land_Pattern_Small,57.75661762501113,60.77428425010294,1.0,Object_Land_Pattern_Small,9.0,9.0,1.0,0.9287749580107628,,,,,,,,
encoding,attention,4,24114069,24117087,24115968,24116225,258,258,1902.3,1082.7,1920.0,1080.0,fixation,57.75661762501113,60.77428425010294,1.0,Object_Land_Pattern_Small,9.0,9.0,1.0,0.9287749580107628,,,,,,,,
encoding,attention,4,24114069,24117087,24116250,24116585,336,336,1615.9,1171.2,1591.0,891.0,Object_Land_Pattern_Small,57.75661762501113,60.77428425010294,1.0,Object_Land_Pattern_Small,9.0,9.0,1.0,0.9287749580107628,,,,,,,,
encoding,fixation,5,24117087,24118342,24117283,24117608,326,326,1935.2,1074.4,1920.0,1080.0,fixation,60.77447570906952,62.029683750122786,1.0,Animal_Sea_Solid_Small,1.0,,,,,,,,,,,
encoding,fixation,5,24117087,24118342,24117778,24118549,772,564,1935.0,1044.9,1920.0,1080.0,fixation,60.77447570906952,62.029683750122786,1.0,Animal_Sea_Solid_Small,1.0,,,,,,,,,,,
encoding,image,5,24118342,24119353,24118589,24119464,876,764,1901.5,665.2,1920.0,1460.0,Animal_Sea_Solid_Small,62.029794625006616,63.041016375180334,1.0,Animal_Sea_Solid_Small,1.0,,,,,,,,,,,
encoding,value,5,24119354,24125365,24119599,24120215,617,617,1882.6,585.5,1920.0,1460.0,Animal_Sea_Solid_Small,63.04116383404471,69.05259250011295,1.0,Animal_Sea_Solid_Small,1.0,,,,,,,,,,,
encoding,value,5,24119354,24125365,24120228,24120922,695,695,1905.7,671.5999999999999,1920.0,1460.0,Animal_Sea_Solid_Small,63.04116383404471,69.05259250011295,1.0,Animal_Sea_Solid_Small,1.0,,,,,,,,,,,
encoding,value,5,24119354,24125365,24121064,24121375,312,312,1916.3,684.0999999999999,1920.0,1460.0,Animal_Sea_Solid_Small,63.04116383404471,69.05259250011295,1.0,Animal_Sea_Solid_Small,1.0,,,,,,,,,,,
encoding,value,5,24119354,24125365,24121384,24122582,1199,1199,1904.5,686.2,1920.0,1460.0,Animal_Sea_Solid_Small,63.04116383404471,69.05259250011295,1.0,Animal_Sea_Solid_Small,1.0,,,,,,,,,,,
encoding,value,5,24119354,24125365,24122596,24123044,449,449,1896.9,614.0999999999999,1920.0,1460.0,Animal_Sea_Solid_Small,63.04116383404471,69.05259250011295,1.0,Animal_Sea_Solid_Small,1.0,,,,,,,,,,,
encoding,value,5,24119354,24125365,24123187,24126006,2820,2178,1904.2,627.4000000000001,1920.0,1460.0,Animal_Sea_Solid_Small,63.04116383404471,69.05259250011295,1.0,Animal_Sea_Solid_Small,1.0,,,,,,,,,,,
encoding,attention,5,24125365,24128448,24126019,24126837,819,819,1859.1,611.4000000000001,1920.0,1460.0,Animal_Sea_Solid_Small,69.05272475001402,72.13536029215902,1.0,Animal_Sea_Solid_Small,1.0,1.0,1.0,1.1543007500004023,,,,,,,,
encoding,attention,5,24125365,24128448,24126994,24127133,140,140,1908.0,872.3,1920.0,1460.0,Animal_Sea_Solid_Small,69.05272475001402,72.13536029215902,1.0,Animal_Sea_Solid_Small,1.0,1.0,1.0,1.1543007500004023,,,,,,,,
encoding,attention,5,24125365,24128448,24127162,24127512,351,351,1959.1,1050.7,1920.0,1080.0,fixation,69.05272475001402,72.13536029215902,1.0,Animal_Sea_Solid_Small,1.0,1.0,1.0,1.1543007500004023,,,,,,,,
encoding,attention,5,24125365,24128448,24127554,24127844,291,291,1925.7,660.5999999999999,1920.0,1460.0,Animal_Sea_Solid_Small,69.05272475001402,72.13536029215902,1.0,Animal_Sea_Solid_Small,1.0,1.0,1.0,1.1543007500004023,,,,,,,,
encoding,attention,5,24125365,24128448,24127851,24128227,377,377,1905.1,685.3,1920.0,1460.0,Animal_Sea_Solid_Small,69.05272475001402,72.13536029215902,1.0,Animal_Sea_Solid_Small,1.0,1.0,1.0,1.1543007500004023,,,,,,,,
encoding,fixation,6,24128448,24129204,24128732,24129041,310,310,1930.8,991.0,1920.0,1460.0,Animal_Sea_Solid_Small,72.13552150013857,72.89132225001231,1.0,Animal_Sea_Solid_Large,3.0,,,,,,,,,,,
encoding,fixation,6,24128448,24129204,24129049,24129414,366,155,1932.6,1014.4000000000001,1920.0,1080.0,fixation,72.13552150013857,72.89132225001231,1.0,Animal_Sea_Solid_Large,3.0,,,,,,,,,,,
encoding,image,6,24129204,24130215,24129453,24130315,863,762,1604.6,887.5999999999999,1591.0,1269.0,Animal_Sea_Solid_Large,72.8914285840001,73.90254291705787,1.0,Animal_Sea_Solid_Large,3.0,,,,,,,,,,,
encoding,value,6,24130215,24136229,24130449,24130669,221,221,1607.9,735.0999999999999,1591.0,1269.0,Animal_Sea_Solid_Large,73.90266691707075,79.9159488750156,1.0,Animal_Sea_Solid_Large,3.0,,,,,,,,,,,
encoding,value,6,24130215,24136229,24130676,24130918,243,243,1602.9,765.5999999999999,1591.0,1269.0,Animal_Sea_Solid_Large,73.90266691707075,79.9159488750156,1.0,Animal_Sea_Solid_Large,3.0,,,,,,,,,,,
encoding,value,6,24130215,24136229,24130939,24131441,503,503,1620.9,879.2,1591.0,1269.0,Animal_Sea_Solid_Large,73.90266691707075,79.9159488750156,1.0,Animal_Sea_Solid_Large,3.0,,,,,,,,,,,
encoding,value,6,24130215,24136229,24131587,24131810,224,224,1614.0,990.7,1591.0,1269.0,Animal_Sea_Solid_Large,73.90266691707075,79.9159488750156,1.0,Animal_Sea_Solid_Large,3.0,,,,,,,,,,,
encoding,value,6,24130215,24136229,24131836,24132047,212,212,1799.2,837.5999999999999,1920.0,1460.0,Animal_Sea_Solid_Small,73.90266691707075,79.9159488750156,1.0,Animal_Sea_Solid_Large,3.0,,,,,,,,,,,
encoding,value,6,24130215,24136229,24132070,24132376,307,307,1602.9,787.2,1591.0,1269.0,Animal_Sea_Solid_Large,73.90266691707075,79.9159488750156,1.0,Animal_Sea_Solid_Large,3.0,,,,,,,,,,,
encoding,value,6,24130215,24136229,24132537,24133186,650,650,1616.0,753.7,1591.0,1269.0,Animal_Sea_Solid_Large,73.90266691707075,79.9159488750156,1.0,Animal_Sea_Solid_Large,3.0,,,,,,,,,,,
encoding,value,6,24130215,24136229,24133197,24134157,961,961,1631.1,782.5,1591.0,1269.0,Animal_Sea_Solid_Large,73.90266691707075,79.9159488750156,1.0,Animal_Sea_Solid_Large,3.0,,,,,,,,,,,
encoding,value,6,24130215,24136229,24134167,24134370,204,204,1640.4,847.5,1591.0,1269.0,Animal_Sea_Solid_Large,73.90266691707075,79.9159488750156,1.0,Animal_Sea_Solid_Large,3.0,,,,,,,,,,,
encoding,value,6,24130215,24136229,24134384,24135518,1135,1135,1632.9,778.0,1591.0,1269.0,Animal_Sea_Solid_Large,73.90266691707075,79.9159488750156,1.0,Animal_Sea_Solid_Large,3.0,,,,,,,,,,,
encoding,value,6,24130215,24136229,24135668,24136417,750,561,1638.7,780.0,1591.0,1269.0,Animal_Sea_Solid_Large,73.90266691707075,79.9159488750156,1.0,Animal_Sea_Solid_Large,3.0,,,,,,,,,,,
encoding,attention,6,24136229,24139247,24136426,24136786,361,361,1595.8,779.0999999999999,1591.0,1269.0,Animal_Sea_Solid_Large,79.91606033407152,82.93378741713241,1.0,Animal_Sea_Solid_Large,3.0,3.0,1.0,1.0823347091209143,,,,,,,,
encoding,attention,6,24136229,24139247,24136801,24137179,379,379,1678.0,775.0,1591.0,1269.0,Animal_Sea_Solid_Large,79.91606033407152,82.93378741713241,1.0,Animal_Sea_Solid_Large,3.0,3.0,1.0,1.0823347091209143,,,,,,,,
encoding,attention,6,24136229,24139247,24137191,24137686,496,496,1624.1,787.3,1591.0,1269.0,Animal_Sea_Solid_Large,79.91606033407152,82.93378741713241,1.0,Animal_Sea_Solid_Large,3.0,3.0,1.0,1.0823347091209143,,,,,,,,
encoding,attention,6,24136229,24139247,24137699,24137885,187,187,1696.1,770.7,1591.0,1269.0,Animal_Sea_Solid_Large,79.91606033407152,82.93378741713241,1.0,Animal_Sea_Solid_Large,3.0,3.0,1.0,1.0823347091209143,,,,,,,,
encoding,attention,6,24136229,24139247,24138056,24138277,222,222,1689.4,802.7,1591.0,1269.0,Animal_Sea_Solid_Large,79.91606033407152,82.93378741713241,1.0,Animal_Sea_Solid_Large,3.0,3.0,1.0,1.0823347091209143,,,,,,,,
encoding,attention,6,24136229,24139247,24138294,24139036,743,743,1640.3,891.8,1591.0,1269.0,Animal_Sea_Solid_Large,79.91606033407152,82.93378741713241,1.0,Animal_Sea_Solid_Large,3.0,3.0,1.0,1.0823347091209143,,,,,,,,
encoding,attention,6,24136229,24139247,24139058,24139189,132,132,1638.8,753.2,1591.0,1269.0,Animal_Sea_Solid_Large,79.91606033407152,82.93378741713241,1.0,Animal_Sea_Solid_Large,3.0,3.0,1.0,1.0823347091209143,,,,,,,,
encoding,fixation,7,24561080,24562585,24561324,24561565,242,242,1950.2,1057.9,1920.0,1080.0,fixation,15.522966624936087,17.02864725003019,2.0,Object_Land_Solid_Large,-5.0,,,,,,,,,,,
encoding,fixation,7,24561080,24562585,24561729,24562170,442,442,1961.5,1207.3,1920.0,700.0,Object_Land_Solid_Large,15.522966624936087,17.02864725003019,2.0,Object_Land_Solid_Large,-5.0,,,,,,,,,,,
encoding,fixation,7,24561080,24562585,24562192,24562775,584,393,1962.0,1072.4,1920.0,1080.0,fixation,15.522966624936087,17.02864725003019,2.0,Object_Land_Solid_Large,-5.0,,,,,,,,,,,
encoding,image,7,24562585,24563599,24562815,24563381,567,567,1929.6,1424.8,1920.0,700.0,Object_Land_Solid_Large,17.028773667057976,18.041792209027335,2.0,Object_Land_Solid_Large,-5.0,,,,,,,,,,,
