time_point,proportion_count,proportion_duration,n_fixations_per_window,n_image_fixations_per_window,window_size_ms,step_size_ms,chance_level
-2950.0,0.2857142857142857,0.32901074472026676,9,7,100,25,0.16666666666666666
-2925.0,0.2,0.30070546737213405,7,5,100,25,0.16666666666666666
-2900.0,0.3333333333333333,0.4205334307636098,8,6,100,25,0.16666666666666666
-2875.0,0.3333333333333333,0.40465918895599656,4,3,100,25,0.16666666666666666
-2850.0,0.3333333333333333,0.40465918895599656,4,3,100,25,0.16666666666666666
-2825.0,0.5,0.4003189792663477,5,4,100,25,0.16666666666666666
-2800.0,0.25,0.134916864608076,5,4,100,25,0.16666666666666666
-2775.0,0.25,0.134916864608076,5,4,100,25,0.16666666666666666
-2750.0,0.25,0.134916864608076,5,4,100,25,0.16666666666666666
-2725.0,0.25,0.0549738219895288,6,4,100,25,0.16666666666666666
-2700.0,0.3333333333333333,0.08627773212818406,5,3,100,25,0.16666666666666666
-2675.0,0.5,0.2917197452229299,7,4,100,25,0.16666666666666666
-2650.0,0.42857142857142855,0.29260450160771706,9,7,100,25,0.16666666666666666
-2625.0,0.4,0.47330960854092524,7,5,100,25,0.16666666666666666
-2600.0,0.2857142857142857,0.3181818181818182,9,7,100,25,0.16666666666666666
-2575.0,0.125,0.07948490230905861,9,8,100,25,0.16666666666666666
-2550.0,0.0,0.0,6,5,100,25,0.16666666666666666
-2525.0,0.0,0.0,4,4,100,25,0.16666666666666666
-2500.0,0.0,0.0,3,2,100,25,0.16666666666666666
-2475.0,,,3,0,100,25,0.16666666666666666
-2450.0,0.5,0.5,6,2,100,25,0.16666666666666666
-2425.0,0.75,0.8253968253968254,8,4,100,25,0.16666666666666666
-2400.0,0.75,0.8253968253968254,7,4,100,25,0.16666666666666666
-2375.0,0.5,0.5869988322304399,8,6,100,25,0.16666666666666666
-2350.0,0.42857142857142855,0.5066614420062696,9,7,100,25,0.16666666666666666
-2325.0,0.14285714285714285,0.03279722485020498,9,7,100,25,0.16666666666666666
-2300.0,0.1111111111111111,0.02469722156257421,11,9,100,25,0.16666666666666666
-2275.0,0.125,0.02738283307003686,9,8,100,25,0.16666666666666666
-2250.0,0.0,0.0,5,5,100,25,0.16666666666666666
-2225.0,0.25,0.23262331838565023,6,4,100,25,0.16666666666666666
-2200.0,0.5,0.4734144778987828,6,4,100,25,0.16666666666666666
-2175.0,0.75,0.7058472553699284,6,4,100,25,0.16666666666666666
-2150.0,0.75,0.7058472553699284,7,4,100,25,0.16666666666666666
-2125.0,0.8,0.7790228597041685,6,5,100,25,0.16666666666666666
-2100.0,0.8,0.7850806451612903,6,5,100,25,0.16666666666666666
-2075.0,0.75,0.7382121807465619,5,4,100,25,0.16666666666666666
-2050.0,0.6,0.6288702928870293,5,5,100,25,0.16666666666666666
-2025.0,0.4,0.4666666666666667,5,5,100,25,0.16666666666666666
-2000.0,0.25,0.4040660736975858,4,4,100,25,0.16666666666666666
-1975.0,0.25,0.4040660736975858,5,4,100,25,0.16666666666666666
-1950.0,0.25,0.348302300109529,5,4,100,25,0.16666666666666666
-1925.0,0.0,0.0,4,3,100,25,0.16666666666666666
-1900.0,0.0,0.0,3,2,100,25,0.16666666666666666
-1875.0,0.25,0.17462165308498254,4,4,100,25,0.16666666666666666
-1850.0,0.3333333333333333,0.43588252398953187,7,6,100,25,0.16666666666666666
-1825.0,0.3333333333333333,0.41638888888888886,7,6,100,25,0.16666666666666666
-1800.0,0.3333333333333333,0.41638888888888886,7,6,100,25,0.16666666666666666
-1775.0,0.25,0.44113318616629876,5,4,100,25,0.16666666666666666
-1750.0,0.6666666666666666,0.6821138211382114,3,3,100,25,0.16666666666666666
-1725.0,1.0,1.0,2,2,100,25,0.16666666666666666
-1700.0,1.0,1.0,4,4,100,25,0.16666666666666666
-1675.0,0.5714285714285714,0.48796356538711777,7,7,100,25,0.16666666666666666
-1650.0,0.3333333333333333,0.2825994014536127,6,6,100,25,0.16666666666666666
-1625.0,0.42857142857142855,0.4334908845374747,7,7,100,25,0.16666666666666666
-1600.0,0.2,0.27075184702303345,5,5,100,25,0.16666666666666666
-1575.0,0.5,0.8569463548830811,2,2,100,25,0.16666666666666666
-1550.0,0.6,0.6932907348242812,5,5,100,25,0.16666666666666666
-1525.0,0.4,0.43626062322946174,6,5,100,25,0.16666666666666666
-1500.0,0.5,0.5683297180043384,7,6,100,25,0.16666666666666666
-1475.0,0.5714285714285714,0.6216730038022814,8,7,100,25,0.16666666666666666
-1450.0,0.6666666666666666,0.8160377358490566,4,3,100,25,0.16666666666666666
-1425.0,0.6666666666666666,0.6041909196740396,3,3,100,25,0.16666666666666666
-1400.0,0.6666666666666666,0.5641025641025641,3,3,100,25,0.16666666666666666
-1375.0,0.6,0.5535055350553506,6,5,100,25,0.16666666666666666
-1350.0,0.6666666666666666,0.7276001800990545,7,6,100,25,0.16666666666666666
-1325.0,0.7142857142857143,0.745031871016123,9,7,100,25,0.16666666666666666
-1300.0,0.6666666666666666,0.7192402972749794,8,6,100,25,0.16666666666666666
-1275.0,0.6666666666666666,0.7487893462469734,5,3,100,25,0.16666666666666666
-1250.0,0.6666666666666666,0.6997105643994211,7,3,100,25,0.16666666666666666
-1225.0,0.3333333333333333,0.401888064733648,6,3,100,25,0.16666666666666666
-1200.0,0.6,0.524396782841823,8,5,100,25,0.16666666666666666
-1175.0,0.5,0.4826254826254826,10,8,100,25,0.16666666666666666
-1150.0,0.375,0.3280204016576347,8,8,100,25,0.16666666666666666
-1125.0,0.5,0.4573333333333333,6,6,100,25,0.16666666666666666
-1100.0,0.25,0.34635974304068523,4,4,100,25,0.16666666666666666
-1075.0,0.0,0.0,2,2,100,25,0.16666666666666666
-1050.0,0.5,0.8416801292407108,4,2,100,25,0.16666666666666666
-1025.0,0.5,0.7319970304380103,6,4,100,25,0.16666666666666666
-1000.0,0.5,0.7319970304380103,6,4,100,25,0.16666666666666666
-975.0,0.7142857142857143,0.8244502422661201,10,7,100,25,0.16666666666666666
-950.0,0.7142857142857143,0.8308797127468581,9,7,100,25,0.16666666666666666
-925.0,0.6,0.6182104434531619,12,10,100,25,0.16666666666666666
