bin_center,mean_distance,sem_distance,n_samples,chance_level,chance_ci_95
-2975.0,106.13217103582603,1.681798392826775,800,90,7.616919171219042
-2925.0,100.58804229080076,1.756860270889028,780,90,7.616919171219042
-2875.0,84.30377414507045,1.4837456060787182,736,90,7.616919171219042
-2825.0,82.51691724143902,1.4182308484607802,750,90,7.616919171219042
-2775.0,83.77778260030165,1.2777774883563553,746,90,7.616919171219042
-2725.0,82.60605758213575,1.3059154019361776,737,90,7.616919171219042
-2675.0,82.97231429296065,1.544031749851977,691,90,7.616919171219042
-2625.0,77.96159031218272,1.5656666722432164,654,90,7.616919171219042
-2575.0,74.07214724536021,1.5134663843480667,649,90,7.616919171219042
-2525.0,75.84242649308133,1.5798186371094955,608,90,7.616919171219042
-2475.0,80.40213798278164,1.63060934812531,575,90,7.616919171219042
-2425.0,73.5229608005898,1.7124632487230778,572,90,7.616919171219042
-2375.0,87.97279490696592,1.6500928904437835,566,90,7.616919171219042
-2325.0,83.42187429949792,1.6622905859769743,650,90,7.616919171219042
-2275.0,83.29498033456989,1.6695832135242425,699,90,7.616919171219042
-2225.0,85.78326224790172,1.736088087701177,659,90,7.616919171219042
-2175.0,83.40540108880543,1.5851635234774166,732,90,7.616919171219042
-2125.0,85.91118759940187,1.7331418614812089,710,90,7.616919171219042
-2075.0,84.57607801145761,1.9275216823041479,679,90,7.616919171219042
-2025.0,73.61218399836157,2.042040591811622,611,90,7.616919171219042
-1975.0,72.94303911865799,2.042326615905293,623,90,7.616919171219042
-1925.0,73.2063809302929,1.931627870295142,679,90,7.616919171219042
-1875.0,74.32097012497726,2.0231794318033227,600,90,7.616919171219042
-1825.0,76.4727576486396,2.1425009229910468,569,90,7.616919171219042
-1775.0,74.61257503422726,1.9646496550426769,659,90,7.616919171219042
-1725.0,74.18405799488784,1.9270895870727098,750,90,7.616919171219042
-1675.0,74.2236544574667,1.878954847360077,702,90,7.616919171219042
-1625.0,69.79077012109997,1.7748023371285961,717,90,7.616919171219042
-1575.0,80.4894694836294,2.006285739208439,653,90,7.616919171219042
-1525.0,74.91157010807962,1.9393470171699816,729,90,7.616919171219042
-1475.0,72.66037978796474,1.9094579086286887,787,90,7.616919171219042
-1425.0,68.28695878446274,1.9118106029876079,850,90,7.616919171219042
-1375.0,64.89377157433593,1.9996040268288031,815,90,7.616919171219042
-1325.0,67.88214699699738,2.1141287146593255,821,90,7.616919171219042
-1275.0,64.10317456834431,2.034673668225527,849,90,7.616919171219042
-1225.0,67.23284697480436,2.0996083225827356,806,90,7.616919171219042
-1175.0,68.27339508173952,2.060294758697675,813,90,7.616919171219042
-1125.0,71.03991777829994,2.4205846060482603,680,90,7.616919171219042
-1075.0,73.25439626293979,2.5816419117906784,576,90,7.616919171219042
-1025.0,68.27503909578002,2.518669748792312,568,90,7.616919171219042
-975.0,62.79220627326128,2.4871475935008416,531,90,7.616919171219042
-925.0,53.64266960700011,2.2598915623951066,550,90,7.616919171219042
-875.0,41.50760213613404,1.609085947356678,518,90,7.616919171219042
-825.0,41.61840611647075,1.431671662303694,548,90,7.616919171219042
-775.0,38.85339546152517,1.3597706010646455,561,90,7.616919171219042
-725.0,38.92987882354471,1.4787320263092465,561,90,7.616919171219042
-675.0,33.17504079857116,1.095494042423016,649,90,7.616919171219042
-625.0,32.49597228003063,1.0790036743830242,700,90,7.616919171219042
-575.0,36.100768769422075,1.1926291707275927,700,90,7.616919171219042
-525.0,46.81755695546963,1.5096683131225828,736,90,7.616919171219042
-475.0,49.49926846503622,1.5503774828437116,768,90,7.616919171219042
-425.0,53.00280520921391,1.4643767439684026,784,90,7.616919171219042
-375.0,55.01041192362677,1.510687408885898,770,90,7.616919171219042
-325.0,63.524051725553655,1.7229997790616194,823,90,7.616919171219042
-275.0,65.90447275488837,1.70099697653201,850,90,7.616919171219042
-225.0,66.38334781051495,1.7248252740496886,850,90,7.616919171219042
-175.0,66.32598718254403,1.7191759943379297,850,90,7.616919171219042
-125.0,66.44169287067247,1.6834825067634889,836,90,7.616919171219042
-75.0,68.74539610772592,1.6341001047982093,800,90,7.616919171219042
-25.0,66.24301442885599,1.713525370172117,800,90,7.616919171219042
25.0,63.74762083788186,1.4880907773645815,923,90,7.616919171219042
75.0,66.42392909318461,1.519309380960941,857,90,7.616919171219042
125.0,71.07051341984653,1.58254716343004,850,90,7.616919171219042
175.0,75.02363024219879,1.784966266355762,798,90,7.616919171219042
225.0,76.57364239993245,1.977797985666752,807,90,7.616919171219042
275.0,76.59726968316849,1.8388958372550845,832,90,7.616919171219042
325.0,74.59236134505962,1.782477623365149,880,90,7.616919171219042
375.0,72.66750682924007,1.8187544266494111,893,90,7.616919171219042
425.0,72.33578392076657,1.83345796125066,886,90,7.616919171219042
475.0,71.6806993188057,1.8639509720794654,853,90,7.616919171219042
525.0,62.41776889733654,1.959593498703735,779,90,7.616919171219042
575.0,65.98535208658602,2.0157489635422405,735,90,7.616919171219042
625.0,71.22823103888565,2.3217293895712245,554,90,7.616919171219042
675.0,72.34920386196403,2.2075905709498236,550,90,7.616919171219042
725.0,59.922967811979674,2.6519680281220075,378,90,7.616919171219042
