phase,event,onset,offset,trial_number,game,image,outcome,choice,correct,rt,letter,match,response,option,true_value,true_position,recalled_position,
encoding,value,79.83747733401833,85.8503875840106,6,1,Object_Land_Pattern_Large,7,,,,,,,,,,,
encoding,attention,85.85062516701873,88.86905925002065,6,1,Object_Land_Pattern_Large,7,+7,1,2.5076604999776464,,,,,,,,
n-back,,,,1,1,,,,1,None,N,False,None,,,,,
n-back,,,,2,1,,,,0,None,C,True,None,,,,,
n-back,,,,3,1,,,,1,None,B,False,None,,,,,
n-back,,,,4,1,,,,1,None,N,False,None,,,,,
n-back,,,,5,1,,,,1,None,N,False,None,,,,,
n-back,,,,6,1,,,,1,None,V,False,None,,,,,
n-back,,,,7,1,,,,1,None,X,False,None,,,,,
n-back,,,,8,1,,,,0,0.9182243339892011,N,False,1,,,,,
n-back,,,,9,1,,,,1,None,B,False,None,,,,,
n-back,,,,10,1,,,,1,None,Z,False,None,,,,,
n-back,,,,11,1,,,,1,0.7220587920164689,B,True,1,,,,,
n-back,,,,12,1,,,,1,0.8115013750211801,Z,True,1,,,,,
n-back,,,,13,1,,,,1,0.803516457992373,B,True,1,,,,,
n-back,,,,14,1,,,,1,0.5940640420012642,Z,True,1,,,,,
n-back,,,,15,1,,,,1,0.6027429160021711,B,True,1,,,,,
n-back,,,,16,1,,,,1,None,B,False,None,,,,,
n-back,,,,17,1,,,,1,0.5829153749800753,B,True,1,,,,,
n-back,,,,18,1,,,,1,None,X,False,None,,,,,
n-back,,,,19,1,,,,1,None,C,False,None,,,,,
n-back,,,,20,1,,,,1,0.8821833750116639,X,True,1,,,,,
n-back,,,,21,1,,,,1,None,Z,False,None,,,,,
n-back,,,,22,1,,,,1,1.0017143329896498,X,True,1,,,,,
n-back,,,,23,1,,,,1,None,X,False,None,,,,,
n-back,,,,24,1,,,,1,None,B,False,None,,,,,
n-back,,,,25,1,,,,1,0.9147856670024339,X,True,1,,,,,
n-back,,,,26,1,,,,1,None,C,False,None,,,,,
n-back,,,,27,1,,,,1,None,C,False,None,,,,,
n-back,,,,28,1,,,,1,None,V,False,None,,,,,
n-back,,,,29,1,,,,1,None,X,False,None,,,,,
n-back,,,,30,1,,,,1,None,Z,False,None,,,,,
choice,fixation,180.03264049999416,180.7888810840086,1,1,,,,,,,,,Sea,,,,
choice,option,180.79783841699827,181.9943292500102,1,1,,,,,,,,,Sea,,,,
choice,choice,181.9944438340026,195.22359300000244,1,1,,,1,0,12.215594792010961,,,,Sea,,,,
choice,fixation,195.22379600000568,195.72879862500122,2,1,,,,,,,,,Pattern,,,,
choice,option,195.73827775000245,196.7654203340062,2,1,,,,,,,,,Pattern,,,,
choice,choice,196.76553191701532,202.42998975000228,2,1,,,1,1,4.652762833982706,,,,Pattern,,,,
choice,fixation,202.43010012499872,203.93509633399663,3,1,,,,,,,,,Large,,,,
choice,option,203.94419208401814,204.9719664590084,3,1,,,,,,,,,Large,,,,
choice,choice,204.97208529201453,218.57720341699314,3,1,,,1,1,12.594375042011961,,,,Large,,,,
choice,fixation,218.5773278340057,219.33232016701368,4,1,,,,,,,,,Solid,,,,
choice,option,219.3416755000071,220.36882925001555,4,1,,,,,,,,,Solid,,,,
choice,choice,220.3689403750177,234.31962329201633,4,1,,,2,1,12.93897712501348,,,,Solid,,,,
choice,fixation,234.31975879200036,235.57477220901637,5,1,,,,,,,,,Small,,,,
choice,option,235.58435841702158,236.6121247500123,5,1,,,,,,,,,Small,,,,
choice,choice,236.61225258401828,252.68012095900485,5,1,,,2,1,15.05699845799245,,,,Small,,,,
choice,fixation,252.68028200001572,253.43528233401594,6,1,,,,,,,,,Land,,,,
choice,option,253.4441700000025,254.47140216699336,6,1,,,,,,,,,Land,,,,
choice,choice,254.4715178750048,265.17552254200564,6,1,,,1,1,9.69387554199784,,,,Land,,,,
choice,fixation,265.17564712499734,265.93075720901834,7,1,,,,,,,,,Animal,,,,
choice,option,265.94058412499726,266.9683092920168,7,1,,,,,,,,,Animal,,,,
choice,choice,266.9684268750134,270.7642682919977,7,1,,,2,0,2.78623445800622,,,,Animal,,,,
choice,fixation,270.7644009999931,271.77220779200434,8,1,,,,,,,,,Object,,,,
choice,option,271.78198900001007,272.80799958400894,8,1,,,,,,,,,Object,,,,
choice,choice,272.8081117499969,282.8782000000065,8,1,,,1,1,9.059786708996398,,,,Object,,,,
memory,free_recall,347.1231660420017,359.03056737501174,0,1,,,,,,,,,,,,,
memory,value_recall,525.1563926250092,539.3288008340169,1,1,Object_Sea_Pattern_Small,,,,14.16912495798897,,,,,2,,,
memory,value_recall,541.3765543750196,554.8405170000042,2,1,Animal_Sea_Solid_Large,,,,13.45977462499286,,,,,-2,,,
memory,value_recall,555.8880349590036,561.2625404589926,3,1,Animal_Land_Solid_Small,,,,5.371263209002791,,,,,4,,,
memory,value_recall,563.3071888340055,566.7875056250195,4,1,Object_Land_Solid_Small,,,,3.4763801250082906,,,,,-7,,,
memory,value_recall,567.8338032920146,570.1760143749998,5,1,Object_Land_Pattern_Large,,,,2.3395213749899995,,,,,7,,,
memory,value_recall,571.4716157499934,579.0473926670093,6,1,Animal_Sea_Pattern_Large,,,,7.571586957987165,,,,,-1,,,
memory,spatial_recall,605.3875116670097,615.8119173340092,6,1,Animal_Sea_Solid_Large,,,1,10.42119362502126,,,,,,"[-329, -190]","[-329, -190]",
memory,spatial_recall,617.3730307090154,628.2977172500105,6,1,Object_Land_Pattern_Large,,,1,10.920792958000675,,,,,,"[0, -380]","[0, -380]",
memory,spatial_recall,630.3617735840089,639.3618967090151,6,1,Object_Land_Solid_Small,,,1,8.996150249993661,,,,,,"[0, 380]","[0, 380]",
memory,spatial_recall,640.4157386250154,645.8778835840058,6,1,Animal_Land_Solid_Small,,,1,5.456681625015335,,,,,,"[-329, 190]","[-329, 190]",
memory,spatial_recall,647.4335967090155,654.7477743340132,6,1,Object_Sea_Pattern_Small,,,1,7.310340790980263,,,,,,"[329, 189]","[329, 189]",
memory,spatial_recall,656.0574396669981,662.3815344590112,6,1,Animal_Sea_Pattern_Large,,,1,6.320005709014367,,,,,,"[329, -190]","[329, -190]",
encoding,fixation,31.054993915982777,32.31136733299354,7,2,Animal_Land_Pattern_Large,-5,,,,,,,,,,,
encoding,image,32.31149654099136,33.32501683299779,7,2,Animal_Land_Pattern_Large,-5,,,,,,,,,,,
encoding,value,33.32513895799639,39.338061791000655,7,2,Animal_Land_Pattern_Large,-5,,,,,,,,,,,
encoding,attention,39.33818424999481,42.35677787498571,7,2,Animal_Land_Pattern_Large,-5,-5,1,1.7433439580199774,,,,,,,,
encoding,fixation,42.35692220798228,43.112060540996026,8,2,Animal_Sea_Solid_Small,1,,,,,,,,,,,
encoding,image,43.11216270798468,44.12327137499233,8,2,Animal_Sea_Solid_Small,1,,,,,,,,,,,
encoding,value,44.123374999995576,50.13520799999242,8,2,Animal_Sea_Solid_Small,1,,,,,,,,,,,
encoding,attention,50.13533712498611,53.15337975000148,8,2,Animal_Sea_Solid_Small,1,+1,1,2.811122208018787,,,,,,,,
encoding,fixation,53.15351441598614,53.65815816598479,9,2,Animal_Land_Solid_Small,3,,,,,,,,,,,
encoding,image,53.658266165992245,54.6676950409892,9,2,Animal_Land_Solid_Small,3,,,,,,,,,,,
encoding,value,54.667920082982164,60.680110040993895,9,2,Animal_Land_Solid_Small,3,,,,,,,,,,,
encoding,attention,60.68022062498494,63.69197975000134,9,2,Animal_Land_Solid_Small,3,None,None,None,,,,,,,,
encoding,fixation,63.692118207982276,64.19996041597915,10,2,Object_Land_Pattern_Small,-7,,,,,,,,,,,
encoding,image,64.20006133298739,65.21099370799493,10,2,Object_Land_Pattern_Small,-7,,,,,,,,,,,
encoding,value,65.2111068329832,71.22304724997957,10,2,Object_Land_Pattern_Small,-7,,,,,,,,,,,
encoding,attention,71.22317404099158,74.24037495799712,10,2,Object_Land_Pattern_Small,-7,-7,1,1.4937200830026995,,,,,,,,
encoding,fixation,74.24052720799227,75.49724220798817,11,2,Object_Sea_Solid_Large,-7,,,,,,,,,,,
encoding,image,75.49735654098913,76.50878837498021,11,2,Object_Sea_Solid_Large,-7,,,,,,,,,,,
encoding,value,76.50893362498027,82.52084483299404,11,2,Object_Sea_Solid_Large,-7,,,,,,,,,,,
encoding,attention,82.52095133299008,85.53802279097727,11,2,Object_Sea_Solid_Large,-7,-7,1,1.4690544999903068,,,,,,,,
encoding,fixation,85.53817666598479,86.7941380830016,12,2,Object_Sea_Pattern_Large,8,,,,,,,,,,,
encoding,image,86.79426879098173,87.80491891599377,12,2,Object_Sea_Pattern_Large,8,,,,,,,,,,,
encoding,value,87.80501929100137,93.81650741599151,12,2,Object_Sea_Pattern_Large,8,,,,,,,,,,,
encoding,attention,93.81662145798327,96.83392741598072,12,2,Object_Sea_Pattern_Large,8,+8,1,1.2692758750054054,,,,,,,,
n-back,,,,31,2,,,,0,None,X,True,None,,,,,
n-back,,,,32,2,,,,1,None,B,False,None,,,,,
n-back,,,,33,2,,,,1,None,C,False,None,,,,,
n-back,,,,34,2,,,,1,0.7766195419826545,B,True,1,,,,,
n-back,,,,35,2,,,,1,None,Z,False,None,,,,,
n-back,,,,36,2,,,,1,1.0165122910111677,B,True,1,,,,,
n-back,,,,37,2,,,,1,0.9391719590057619,Z,True,1,,,,,
n-back,,,,38,2,,,,1,None,X,False,None,,,,,
n-back,,,,39,2,,,,1,None,V,False,None,,,,,
n-back,,,,40,2,,,,1,None,B,False,None,,,,,
n-back,,,,41,2,,,,1,None,Z,False,None,,,,,
n-back,,,,42,2,,,,1,0.8228453750198241,B,True,1,,,,,
n-back,,,,43,2,,,,1,None,N,False,None,,,,,
n-back,,,,44,2,,,,0,1.0857098750129808,Z,False,1,,,,,
n-back,,,,45,2,,,,1,None,Z,False,None,,,,,
n-back,,,,46,2,,,,1,0.5910809579945635,Z,True,1,,,,,
n-back,,,,47,2,,,,1,0.9945971669803839,Z,True,1,,,,,
n-back,,,,48,2,,,,1,0.7808827089902479,Z,True,1,,,,,
n-back,,,,49,2,,,,1,None,N,False,None,,,,,
n-back,,,,50,2,,,,1,None,V,False,None,,,,,
n-back,,,,51,2,,,,1,0.8805117089941632,N,True,1,,,,,
n-back,,,,52,2,,,,1,None,N,False,None,,,,,
n-back,,,,53,2,,,,1,None,Z,False,None,,,,,
n-back,,,,54,2,,,,1,None,C,False,None,,,,,
n-back,,,,55,2,,,,1,None,N,False,None,,,,,
n-back,,,,56,2,,,,0,0.824079707992496,Z,False,1,,,,,
n-back,,,,57,2,,,,1,1.2014928340213373,N,True,1,,,,,
n-back,,,,58,2,,,,1,None,V,False,None,,,,,
n-back,,,,59,2,,,,1,None,V,False,None,,,,,
n-back,,,,60,2,,,,1,None,B,False,None,,,,,
choice,fixation,207.60664595797425,209.1110575409839,9,2,,,,,,,,,Pattern,,,,
choice,option,209.12029699998675,210.14686662500026,9,2,,,,,,,,,Pattern,,,,
choice,choice,210.14698237497942,223.07424191597966,9,2,,,2,1,11.916586666979128,,,,Pattern,,,,
choice,fixation,223.07442587497644,224.32938441599254,10,2,,,,,,,,,Animal,,,,
choice,option,224.33936166597414,225.3663860829838,10,2,,,,,,,,,Animal,,,,
choice,choice,225.36649454099825,231.32331387497834,10,2,,,2,1,4.947430333006196,,,,Animal,,,,
choice,fixation,231.32344504099456,232.32843612498255,11,2,,,,,,,,,Sea,,,,
choice,option,232.3366381659871,233.36261716598528,11,2,,,,,,,,,Sea,,,,
choice,choice,233.36271962500177,242.72102733299835,11,2,,,1,1,8.34819275001064,,,,Sea,,,,
choice,fixation,242.72115574998315,243.97613187498064,12,2,,,,,,,,,Small,,,,
choice,option,243.98528574997908,245.01100708299782,12,2,,,,,,,,,Small,,,,
choice,choice,245.01112558299792,260.5531441249768,12,2,,,2,1,14.531720124999993,,,,Small,,,,
choice,fixation,260.55328304099385,261.55819799998426,13,2,,,,,,,,,Large,,,,
choice,option,261.56661049998365,262.59312087498256,13,2,,,,,,,,,Large,,,,
choice,choice,262.59325291597634,265.13351791599416,13,2,,,1,0,1.526725624979008,,,,Large,,,,
choice,fixation,265.1336405829934,265.8885488329979,14,2,,,,,,,,,Land,,,,
choice,option,265.89725762497983,266.9231487909856,14,2,,,,,,,,,Land,,,,
choice,choice,266.9232712079829,279.17280458298046,14,2,,,2,1,11.238421167014167,,,,Land,,,,
choice,fixation,279.17293708299985,280.42812779097585,15,2,,,,,,,,,Object,,,,
choice,option,280.43777608298115,281.46599020800204,15,2,,,,,,,,,Object,,,,
choice,choice,281.4661052079755,287.3155837910017,15,2,,,1,0,4.840171624993673,,,,Object,,,,
choice,fixation,287.3156988749979,287.8206639159762,16,2,,,,,,,,,Solid,,,,
choice,option,287.830046957999,288.8561222080025,16,2,,,,,,,,,Solid,,,,
choice,choice,288.8562268749811,298.40761204098817,16,2,,,2,1,8.541461750020972,,,,Solid,,,,
memory,free_recall,421.52649041599943,442.7521417499811,6,2,,,,,,,,,,,,,
memory,value_recall,503.81290816600085,512.5436404579959,7,2,Object_Sea_Pattern_Large,,,,8.726693624979816,,,,,8,,,
memory,value_recall,514.5912184579938,522.6889312079875,8,2,Object_Land_Pattern_Small,,,,8.093485959019745,,,,,-7,,,
memory,value_recall,524.7361872079782,530.3120299159782,9,2,Animal_Sea_Solid_Small,,,,5.571806749998359,,,,,1,,,
memory,value_recall,532.3568870000017,535.7825327079918,10,2,Animal_Land_Solid_Small,,,,3.421648042014567,,,,,3,,,
memory,value_recall,537.5790566249925,541.7741510829946,11,2,Animal_Land_Pattern_Large,,,,4.191076000017347,,,,,-5,,,
memory,value_recall,543.8196253329806,549.4008676660014,12,2,Object_Sea_Solid_Large,,,,5.5771987909975,,,,,-7,,,
memory,spatial_recall,560.3385229579872,566.9935536659905,12,2,Animal_Land_Pattern_Large,,,1,6.650757291994523,,,,,,"[329, 189]","[329, 189]",
memory,spatial_recall,568.8104632499744,576.6722861659946,12,2,Object_Sea_Pattern_Large,,,1,7.856286583002657,,,,,,"[0, 380]","[0, 380]",
memory,spatial_recall,577.9778695409768,583.0263234579761,12,2,Object_Land_Pattern_Small,,,1,5.0446921249968,,,,,,"[329, -190]","[329, -190]",
memory,spatial_recall,584.8379986249784,590.6057159579941,12,2,Animal_Land_Solid_Small,,,1,5.763678500021342,,,,,,"[-329, 190]","[-329, 190]",
memory,spatial_recall,591.9118862079922,596.0749622079893,12,2,Animal_Sea_Solid_Small,,,1,4.1591587089933455,,,,,,"[0, -380]","[0, -380]",
memory,spatial_recall,598.1415084159817,602.5936357079772,12,2,Object_Sea_Solid_Large,,,1,4.448066959012067,,,,,,"[-329, -190]","[-329, -190]",
encoding,fixation,11.759552917006658,12.765436541987583,13,3,Animal_Sea_Pattern_Small,9,,,,,,,,,,,
encoding,image,12.765552333992673,13.777260375005426,13,3,Animal_Sea_Pattern_Small,9,,,,,,,,,,,
encoding,value,13.7773548749974,19.792185792000964,13,3,Animal_Sea_Pattern_Small,9,,,,,,,,,,,
encoding,attention,19.792305167007726,22.809848125005374,13,3,Animal_Sea_Pattern_Small,9,+9,1,0.9789738749968819,,,,,,,,
encoding,fixation,22.810021541983588,23.565230709005846,14,3,Animal_Land_Solid_Large,9,,,,,,,,,,,
encoding,image,23.565349624986993,24.57642445899546,14,3,Animal_Land_Solid_Large,9,,,,,,,,,,,
encoding,value,24.576533958985237,30.58821570899454,14,3,Animal_Land_Solid_Large,9,,,,,,,,,,,
encoding,attention,30.58832529198844,33.60606020898558,14,3,Animal_Land_Solid_Large,9,+9,1,1.3976919999986421,,,,,,,,
encoding,fixation,33.60621312499279,34.61143774999073,15,3,Animal_Sea_Solid_Large,-9,,,,,,,,,,,
encoding,image,34.61163887500879,35.62263566700858,15,3,Animal_Sea_Solid_Large,-9,,,,,,,,,,,
encoding,value,35.62278587499168,41.635974584001815,15,3,Animal_Sea_Solid_Large,-9,,,,,,,,,,,
encoding,attention,41.63607908398262,44.65369883400854,15,3,Animal_Sea_Solid_Large,-9,-9,1,1.8855325829936191,,,,,,,,
encoding,fixation,44.65385112501099,46.15893750000396,16,3,Object_Land_Solid_Large,8,,,,,,,,,,,
encoding,image,46.159070749999955,47.16930612499709,16,3,Object_Land_Solid_Large,8,,,,,,,,,,,
encoding,value,47.169409249996534,53.1803252499958,16,3,Object_Land_Solid_Large,8,,,,,,,,,,,
encoding,attention,53.18045158399036,56.20031433398253,16,3,Object_Land_Solid_Large,8,+8,1,1.0928735409979708,,,,,,,,
encoding,fixation,56.20046670900774,57.205436958989594,17,3,Object_Sea_Pattern_Small,-2,,,,,,,,,,,
encoding,image,57.20563341700472,58.21671079201042,17,3,Object_Sea_Pattern_Small,-2,,,,,,,,,,,
encoding,value,58.216835125000216,64.22856912499992,17,3,Object_Sea_Pattern_Small,-2,,,,,,,,,,,
encoding,attention,64.22868624998955,67.24858487499296,17,3,Object_Sea_Pattern_Small,-2,-2,1,1.6827749589865562,,,,,,,,
encoding,fixation,67.24874791700859,68.7536500839924,18,3,Object_Land_Pattern_Small,-2,,,,,,,,,,,
encoding,image,68.7537540839985,69.7649577499833,18,3,Object_Land_Pattern_Small,-2,,,,,,,,,,,
encoding,value,69.76506804200471,75.77638366699102,18,3,Object_Land_Pattern_Small,-2,,,,,,,,,,,
encoding,attention,75.77650104198256,78.79281404198264,18,3,Object_Land_Pattern_Small,-2,-2,1,1.5064843329892028,,,,,,,,
n-back,,,,61,3,,,,1,None,X,False,None,,,,,
n-back,,,,62,3,,,,0,None,C,True,None,,,,,
n-back,,,,63,3,,,,1,None,N,False,None,,,,,
n-back,,,,64,3,,,,1,0.46973941702162847,C,True,1,,,,,
n-back,,,,65,3,,,,1,0.7205592909886036,N,True,1,,,,,
n-back,,,,66,3,,,,1,None,B,False,None,,,,,
n-back,,,,67,3,,,,0,None,N,True,None,,,,,
n-back,,,,68,3,,,,1,None,C,False,None,,,,,
n-back,,,,69,3,,,,1,None,C,False,None,,,,,
n-back,,,,70,3,,,,1,0.5676510829944164,C,True,1,,,,,
n-back,,,,71,3,,,,1,None,V,False,None,,,,,
n-back,,,,72,3,,,,1,1.0038579160172958,C,True,1,,,,,
n-back,,,,73,3,,,,1,0.7122466660221107,V,True,1,,,,,
n-back,,,,74,3,,,,1,0.7266154169919901,C,True,1,,,,,
n-back,,,,75,3,,,,1,None,N,False,None,,,,,
n-back,,,,76,3,,,,1,None,X,False,None,,,,,
n-back,,,,77,3,,,,1,None,B,False,None,,,,,
n-back,,,,78,3,,,,1,None,B,False,None,,,,,
n-back,,,,79,3,,,,1,None,N,False,None,,,,,
n-back,,,,80,3,,,,1,None,V,False,None,,,,,
n-back,,,,81,3,,,,1,None,B,False,None,,,,,
n-back,,,,82,3,,,,1,None,Z,False,None,,,,,
n-back,,,,83,3,,,,1,None,Z,False,None,,,,,
n-back,,,,84,3,,,,1,None,N,False,None,,,,,
n-back,,,,85,3,,,,1,None,C,False,None,,,,,
n-back,,,,86,3,,,,1,0.5726169999979902,N,True,1,,,,,
n-back,,,,87,3,,,,1,None,N,False,None,,,,,
n-back,,,,88,3,,,,1,None,V,False,None,,,,,
n-back,,,,89,3,,,,0,None,N,True,None,,,,,
n-back,,,,90,3,,,,1,None,Z,False,None,,,,,
choice,fixation,156.4212261250068,157.17466116699507,17,3,,,,,,,,,Pattern,,,,
choice,option,157.1836708339979,158.2097328339878,17,3,,,,,,,,,Pattern,,,,
choice,choice,158.20986304199323,181.10914462499204,17,3,,,1,1,21.887606875010533,,,,Pattern,,,,
choice,fixation,181.10927504199208,182.1142845840077,18,3,,,,,,,,,Animal,,,,
choice,option,182.12370262498735,183.15013491699938,18,3,,,,,,,,,Animal,,,,
choice,choice,183.1502503750089,192.50172450000537,18,3,,,1,1,8.341083333012648,,,,Animal,,,,
choice,fixation,192.50186370901065,194.00686858399422,19,3,,,,,,,,,Land,,,,
choice,option,194.01580479199765,195.04336091698497,19,3,,,,,,,,,Land,,,,
choice,choice,195.0434630420059,211.38146537498687,19,3,,,1,1,15.328010333003476,,,,Land,,,,
choice,fixation,211.38158891699277,212.63674891699338,20,3,,,,,,,,,Small,,,,
choice,option,212.6459327089833,213.67205262498464,20,3,,,,,,,,,Small,,,,
choice,choice,213.67215420899447,226.40567474998534,20,3,,,1,1,11.72288812501938,,,,Small,,,,
choice,fixation,226.40579324998544,227.91067700000713,21,3,,,,,,,,,Sea,,,,
choice,option,227.91896045900648,228.94464100000914,21,3,,,,,,,,,Sea,,,,
choice,choice,228.94476466698688,236.78728158399463,21,3,,,2,1,6.8328924590023234,,,,Sea,,,,
choice,fixation,236.78741691700998,238.2934400420054,22,3,,,,,,,,,Object,,,,
choice,option,238.30262974998914,239.32886929198867,22,3,,,,,,,,,Object,,,,
choice,choice,239.32899549999274,246.03493383398745,22,3,,,2,0,5.695176042005187,,,,Object,,,,
choice,fixation,246.03505266699358,246.79344120901078,23,3,,,,,,,,,Solid,,,,
choice,option,246.80282270899625,247.82879941700958,23,3,,,,,,,,,Solid,,,,
choice,choice,247.82892166700913,255.71638341699145,23,3,,,2,0,6.877719707990764,,,,Solid,,,,
choice,fixation,255.71651279198704,256.47170687498874,24,3,,,,,,,,,Large,,,,
choice,option,256.4803038339887,257.50883479201,24,3,,,,,,,,,Large,,,,
choice,choice,257.5089612090087,271.5895588749845,24,3,,,1,1,13.0692558340088,,,,Large,,,,
memory,free_recall,293.9108380420075,327.07896933399024,12,3,,,,,,,,,,,,,
memory,value_recall,353.9443160840019,358.6417023749964,13,3,Object_Sea_Pattern_Small,,,,4.693291625007987,,,,,-2,,,
memory,value_recall,360.18850320900674,363.7254207500082,14,3,Object_Land_Solid_Large,,,,3.5328364169981796,,,,,8,,,
memory,value_recall,365.2705059169966,372.64111070899526,15,3,Animal_Sea_Pattern_Small,,,,7.36559616701561,,,,,9,,,
memory,value_recall,374.6887235000031,376.8415502090065,16,3,Animal_Land_Solid_Large,,,,2.148612332995981,,,,,9,,,
memory,value_recall,378.38655845899484,381.48588879199815,17,3,Animal_Sea_Solid_Large,,,,3.093363958003465,,,,,-9,,,
memory,value_recall,383.5320787919918,387.25587741698837,18,3,Object_Land_Pattern_Small,,,,3.7196627919911407,,,,,-2,,,
memory,spatial_recall,399.4687702090014,405.58234554200317,18,3,Object_Land_Solid_Large,,,1,6.107226333988365,,,,,,"[0, -380]","[0, -380]",
memory,spatial_recall,407.6437548339891,410.4482005840109,18,3,Animal_Land_Solid_Large,,,1,2.800345750001725,,,,,,"[-329, 190]","[-329, 190]",
memory,spatial_recall,412.00404837500537,414.47021833399776,18,3,Object_Land_Pattern_Small,,,1,2.4621345410123467,,,,,,"[329, -190]","[329, -190]",
memory,spatial_recall,416.28213624999626,419.6620851669868,18,3,Animal_Sea_Solid_Large,,,1,3.376032458007103,,,,,,"[-329, -190]","[-329, -190]",
memory,spatial_recall,421.4691721670097,426.35280608400353,18,3,Animal_Sea_Pattern_Small,,,1,4.87968829201418,,,,,,"[0, 380]","[0, 380]",
memory,spatial_recall,427.91257412498817,429.5365774589882,18,3,Object_Sea_Pattern_Small,,,1,1.6198369580088183,,,,,,"[329, 189]","[329, 189]",
encoding,fixation,4.352733457984868,5.358471291983733,19,4,Animal_Sea_Pattern_Small,2,,,,,,,,,,,
encoding,image,5.3585962079814635,6.369842832995346,19,4,Animal_Sea_Pattern_Small,2,,,,,,,,,,,
encoding,value,6.3699628329777624,12.383582791982917,19,4,Animal_Sea_Pattern_Small,2,,,,,,,,,,,
encoding,attention,12.383713249990251,15.401582249993226,19,4,Animal_Sea_Pattern_Small,2,+2,1,1.4451987909851596,,,,,,,,
encoding,fixation,15.4017582499946,16.909949124994455,20,4,Object_Sea_Solid_Small,-9,,,,,,,,,,,
encoding,image,16.910051666985964,17.920060292002745,20,4,Object_Sea_Solid_Small,-9,,,,,,,,,,,
encoding,value,17.920172916987212,23.931192249991,20,4,Object_Sea_Solid_Small,-9,,,,,,,,,,,
encoding,attention,23.931312832981348,26.949798624991672,20,4,Object_Sea_Solid_Small,-9,-9,1,1.9924279170227237,,,,,,,,
encoding,fixation,26.949954916985007,27.455675874982262,21,4,Animal_Land_Solid_Large,-4,,,,,,,,,,,
encoding,image,27.45578370799194,28.46681995797553,21,4,Animal_Land_Solid_Large,-4,,,,,,,,,,,
encoding,value,28.466939707985148,34.47931958298432,21,4,Animal_Land_Solid_Large,-4,,,,,,,,,,,
encoding,attention,34.47942708298797,37.49188287497964,21,4,Animal_Land_Solid_Large,-4,None,None,None,,,,,,,,
encoding,fixation,37.49204899999313,38.24728637500084,22,4,Object_Sea_Solid_Large,9,,,,,,,,,,,
encoding,image,38.247393792000366,39.25884075000067,22,4,Object_Sea_Solid_Large,9,,,,,,,,,,,
encoding,value,39.25901758298278,45.270424874994205,22,4,Object_Sea_Solid_Large,9,,,,,,,,,,,
encoding,attention,45.270531624992145,48.289247791981325,22,4,Object_Sea_Solid_Large,9,+9,1,2.126758540980518,,,,,,,,
encoding,fixation,48.289407582982676,49.29428362500039,23,4,Animal_Land_Pattern_Small,4,,,,,,,,,,,
encoding,image,49.29444612498628,50.30841091700131,23,4,Animal_Land_Pattern_Small,4,,,,,,,,,,,
