bin_center,mean_distance,sem_distance,n_samples,chance_level,chance_ci_95
-2975.0,95.99233142057508,2.571731768326963,330,90,10.557503575599231
-2925.0,97.61633706710008,2.790272270204025,300,90,10.557503575599231
-2875.0,97.47864214769093,2.7491217464296986,300,90,10.557503575599231
-2825.0,100.4958174785081,3.1910607437938765,286,90,10.557503575599231
-2775.0,102.25131078673816,4.09377140308552,200,90,10.557503575599231
-2725.0,104.89899810503314,3.578165722750561,227,90,10.557503575599231
-2675.0,76.43213351387556,3.035379564409771,324,90,10.557503575599231
-2625.0,82.98548960337995,3.0701458698782234,350,90,10.557503575599231
-2575.0,87.94019687764066,3.078093186681224,350,90,10.557503575599231
-2525.0,78.506751735101,2.738981857861471,350,90,10.557503575599231
-2475.0,74.24558284854807,2.588260299188363,350,90,10.557503575599231
-2425.0,85.59670315395255,2.673847500301225,266,90,10.557503575599231
-2375.0,79.36724386481278,2.3230903647715886,300,90,10.557503575599231
-2325.0,80.31171574133099,2.2868619195543096,300,90,10.557503575599231
-2275.0,88.5820930766961,2.408687391332968,400,90,10.557503575599231
-2225.0,95.89277637071596,2.573760533160272,354,90,10.557503575599231
-2175.0,93.43040225748551,2.4500748603682316,352,90,10.557503575599231
-2125.0,97.82403174342733,1.9351153078366259,361,90,10.557503575599231
-2075.0,112.00134838480372,1.8501910398659005,430,90,10.557503575599231
-2025.0,112.47198594637099,1.685261525500384,500,90,10.557503575599231
-1975.0,105.66691929372257,1.8084165434159294,500,90,10.557503575599231
-1925.0,107.6612940708911,1.955361509869931,441,90,10.557503575599231
-1875.0,94.06706592215858,2.2720036212416486,350,90,10.557503575599231
-1825.0,91.34456891015076,2.2740174058682663,306,90,10.557503575599231
-1775.0,82.06519416993716,2.4627022901094984,384,90,10.557503575599231
-1725.0,81.59521599653937,2.447451984641405,385,90,10.557503575599231
-1675.0,84.00577455480587,2.201053269279667,437,90,10.557503575599231
-1625.0,73.75638775283096,2.671374242424075,446,90,10.557503575599231
-1575.0,80.91604502740924,2.960912366942663,402,90,10.557503575599231
-1525.0,86.26989241125119,3.031126650842609,356,90,10.557503575599231
-1475.0,82.02801076251419,2.986267324352123,341,90,10.557503575599231
-1425.0,71.93314722915369,2.5856789053163274,323,90,10.557503575599231
-1375.0,77.37076610715287,2.7118023462039496,350,90,10.557503575599231
-1325.0,75.62989577268577,2.7463494192946456,355,90,10.557503575599231
-1275.0,64.398047337201,2.760727316275314,354,90,10.557503575599231
-1225.0,84.1307079605338,2.8368078556243,440,90,10.557503575599231
-1175.0,102.98527614790473,2.488579849528336,420,90,10.557503575599231
-1125.0,99.89610408670666,2.577921365003195,400,90,10.557503575599231
-1075.0,90.34238032556584,3.0115061257294666,356,90,10.557503575599231
-1025.0,90.84332958694158,2.9390488049817542,342,90,10.557503575599231
-975.0,87.92881678368805,2.800297720691597,337,90,10.557503575599231
-925.0,86.97654122211353,2.969842603403966,288,90,10.557503575599231
-875.0,93.29033776153497,2.5963800458954114,296,90,10.557503575599231
-825.0,105.01621956544605,2.8149449120863865,300,90,10.557503575599231
-775.0,107.58641140637377,2.565911197779842,325,90,10.557503575599231
-725.0,100.9619441111754,2.260475063399378,416,90,10.557503575599231
-675.0,101.87780899601648,2.082952959711189,437,90,10.557503575599231
-625.0,87.50720928366722,2.2634528313324256,393,90,10.557503575599231
-575.0,80.0107079789363,2.227123012856015,400,90,10.557503575599231
-525.0,79.416449325851,2.532710922556534,400,90,10.557503575599231
-475.0,71.10019761612182,2.2914959570174736,413,90,10.557503575599231
-425.0,70.44933408469467,2.4321703750740253,425,90,10.557503575599231
-375.0,71.98415951993479,2.1396978446716854,450,90,10.557503575599231
-325.0,67.05603568021685,1.9682709005551269,450,90,10.557503575599231
-275.0,54.43985728463734,1.6607624091847324,450,90,10.557503575599231
-225.0,39.63891091633649,1.4096066624216292,450,90,10.557503575599231
-175.0,38.718546924817794,1.4687560322050561,450,90,10.557503575599231
-125.0,36.531180746652225,1.2773358829327528,487,90,10.557503575599231
-75.0,37.73496067858684,1.4852106571784005,525,90,10.557503575599231
-25.0,28.76951207756626,1.1659767300494712,440,90,10.557503575599231
25.0,40.127120814358584,1.30190312471996,485,90,10.557503575599231
75.0,35.03782125280803,1.419542169171174,428,90,10.557503575599231
125.0,50.346683408973,2.127548449971608,435,90,10.557503575599231
175.0,66.1912919554934,2.3742963300292748,368,90,10.557503575599231
225.0,73.72691970703089,2.3033474219572185,379,90,10.557503575599231
275.0,65.0260373081749,2.0275424668825903,386,90,10.557503575599231
325.0,73.44829722507114,3.0626265248458076,350,90,10.557503575599231
375.0,68.61853177111323,3.372402843928383,350,90,10.557503575599231
425.0,77.82511357941895,3.19978082085065,339,90,10.557503575599231
475.0,73.07598459786648,3.218834337548622,338,90,10.557503575599231
525.0,76.82534481341722,3.36564307778317,286,90,10.557503575599231
575.0,75.77084949037662,2.7849302036312102,325,90,10.557503575599231
625.0,93.52822737038609,2.571447658159214,336,90,10.557503575599231
675.0,100.60626954117384,2.260444778206405,350,90,10.557503575599231
725.0,88.21520435261189,2.285969451465947,300,90,10.557503575599231
