bin_center,mean_distance,sem_distance,n_samples,chance_level,chance_ci_95
-2975.0,114.09651846143804,2.3586043838009045,557,90,7.475872094520891
-2925.0,117.92953298597324,2.397351150726044,579,90,7.475872094520891
-2875.0,114.51292173944734,2.8303665150811175,449,90,7.475872094520891
-2825.0,105.85943218996188,2.8189016393607416,443,90,7.475872094520891
-2775.0,119.0253804853644,2.2870986264781052,382,90,7.475872094520891
-2725.0,115.93697522262369,2.124143753539589,384,90,7.475872094520891
-2675.0,92.80131025987214,2.575158593622484,491,90,7.475872094520891
-2625.0,101.2941167085744,2.2332962444773288,550,90,7.475872094520891
-2575.0,102.29586471163678,2.348100956670073,538,90,7.475872094520891
-2525.0,100.68246524478681,2.2381048356190503,505,90,7.475872094520891
-2475.0,81.24749460500915,2.013788806500661,551,90,7.475872094520891
-2425.0,90.71441451610033,2.252684203322092,526,90,7.475872094520891
-2375.0,87.85271805944862,2.171266117574471,577,90,7.475872094520891
-2325.0,87.83494182929826,1.8793531307963567,650,90,7.475872094520891
-2275.0,89.51038247156595,1.9495498762557115,618,90,7.475872094520891
-2225.0,93.3742863191532,1.840948742683099,597,90,7.475872094520891
-2175.0,98.57939378565783,2.0790195356118506,482,90,7.475872094520891
-2125.0,92.73153931251036,2.2554972664980766,407,90,7.475872094520891
-2075.0,72.57574508623581,2.1055826301750318,555,90,7.475872094520891
-2025.0,68.68441763525638,2.154116750245947,522,90,7.475872094520891
-1975.0,64.05888929097353,2.5011455130248517,419,90,7.475872094520891
-1925.0,77.27008400463706,2.6803230548282313,462,90,7.475872094520891
-1875.0,76.21398794176748,2.088544380144582,602,90,7.475872094520891
-1825.0,76.41044630291925,1.8653806505398494,712,90,7.475872094520891
-1775.0,75.09274044253591,1.6110140401223352,787,90,7.475872094520891
-1725.0,73.15198744101524,1.6354510486431113,763,90,7.475872094520891
-1675.0,76.5730627462577,1.6262212868509478,699,90,7.475872094520891
-1625.0,80.54223691870573,1.5783269114017373,691,90,7.475872094520891
-1575.0,75.56197309560957,1.5504824475962315,738,90,7.475872094520891
-1525.0,81.41130306698865,1.6398971833058165,698,90,7.475872094520891
-1475.0,82.56252252525216,1.7758549282213023,672,90,7.475872094520891
-1425.0,78.0666501859867,1.7972257418773645,759,90,7.475872094520891
-1375.0,77.27749101867943,1.7861146642086767,752,90,7.475872094520891
-1325.0,72.78572187033741,1.8944737532802138,700,90,7.475872094520891
-1275.0,74.45112677321218,1.9045428039144274,812,90,7.475872094520891
-1225.0,66.89209349380116,2.0061966420735233,784,90,7.475872094520891
-1175.0,64.88631349165466,1.761550353533376,818,90,7.475872094520891
-1125.0,76.88132389785027,1.8478777463857519,722,90,7.475872094520891
-1075.0,73.07195981572782,2.040702766049873,662,90,7.475872094520891
-1025.0,67.01026696145846,1.7112692947861339,755,90,7.475872094520891
-975.0,59.18897144146828,1.3906492912895212,901,90,7.475872094520891
-925.0,60.81450759953058,1.4849480312712038,846,90,7.475872094520891
-875.0,68.71057356183954,1.6673738633987985,852,90,7.475872094520891
-825.0,69.34167502332359,1.682742185659369,902,90,7.475872094520891
-775.0,77.9126763713063,1.7547516650809047,849,90,7.475872094520891
-725.0,71.82302168410547,1.74565928989685,733,90,7.475872094520891
-675.0,58.400933595115,1.8651880176487527,749,90,7.475872094520891
-625.0,58.36001253515351,1.8695860260469646,794,90,7.475872094520891
-575.0,54.44622318441052,1.9048148018522277,856,90,7.475872094520891
-525.0,59.472612755935764,1.912629093012014,948,90,7.475872094520891
-475.0,66.71583433256546,1.9360420880211389,996,90,7.475872094520891
-425.0,69.59592099768686,1.9084171290463054,949,90,7.475872094520891
-375.0,65.17798511784413,1.867545071907575,805,90,7.475872094520891
-325.0,67.33994337819452,1.9667695643198717,753,90,7.475872094520891
-275.0,59.84509590443027,1.8032581086671788,735,90,7.475872094520891
-225.0,53.077944796720075,1.696751753668254,769,90,7.475872094520891
-175.0,53.7615881975133,1.6435159231193242,742,90,7.475872094520891
-125.0,61.058949587748245,1.8770055986582326,822,90,7.475872094520891
-75.0,70.0099797904481,1.9053455036290718,863,90,7.475872094520891
-25.0,71.0327666682795,1.7841495557049918,933,90,7.475872094520891
25.0,71.93082875930895,1.5695864132189528,1143,90,7.475872094520891
75.0,75.8566759116027,1.714329089626925,1046,90,7.475872094520891
125.0,67.36586129258272,1.7418387590665512,918,90,7.475872094520891
175.0,73.6629482764275,1.7313263059219302,895,90,7.475872094520891
225.0,70.42343840241872,1.3636694582189328,1053,90,7.475872094520891
275.0,78.51650248044754,1.1729843504320465,1199,90,7.475872094520891
325.0,77.56950676600974,1.2089811489274667,1128,90,7.475872094520891
375.0,87.2025543929743,1.2598187508646796,1052,90,7.475872094520891
425.0,86.78304997985991,1.3714204637286997,858,90,7.475872094520891
475.0,86.44869627647383,1.28793288211302,1010,90,7.475872094520891
525.0,101.5663439566037,1.4976005546445936,865,90,7.475872094520891
575.0,101.34407763951849,1.6109174723455126,922,90,7.475872094520891
625.0,110.12313950083808,1.6158488858897158,839,90,7.475872094520891
675.0,102.39043496704441,1.7407445332619624,881,90,7.475872094520891
725.0,86.40366890555022,2.143299494153359,676,90,7.475872094520891
