subject,phase,event,trial_number,game,option,choice,rt,roi_content,item_index,is_center,is_relevant,fix_start,fix_end,fix_duration_bounded
114,choice,choice,1,1.0,Solid,1.0,33.667738749994896,Animal_Land_Pattern_Small,0,0,0,9114380.0,9114626.0,246.0
114,choice,choice,1,1.0,Solid,1.0,33.667738749994896,fixation,-1,1,0,9114675.0,9114902.0,227.0
114,choice,choice,1,1.0,Solid,1.0,33.667738749994896,Animal_Sea_Solid_Large,1,0,1,9117076.0,9117257.0,181.0
114,choice,choice,1,1.0,Solid,1.0,33.667738749994896,fixation,-1,1,0,9117279.0,9118182.0,903.0
114,choice,choice,1,1.0,Solid,1.0,33.667738749994896,Object_Sea_Solid_Large,2,0,1,9118213.0,9118387.0,174.0
114,choice,choice,1,1.0,Solid,1.0,33.667738749994896,fixation,-1,1,0,9118412.0,9118995.0,583.0
114,choice,choice,1,1.0,Solid,1.0,33.667738749994896,Object_Sea_Solid_Large,2,0,1,9119018.0,9120143.0,1125.0
114,choice,choice,1,1.0,Solid,1.0,33.667738749994896,Animal_Land_Solid_Small,3,0,1,9120679.0,9120996.0,317.0
114,choice,choice,1,1.0,Solid,1.0,33.667738749994896,fixation,-1,1,0,9121008.0,9121231.0,223.0
114,choice,choice,1,1.0,Solid,1.0,33.667738749994896,Object_Land_Pattern_Small,4,0,0,9121251.0,9122413.0,1162.0
114,choice,choice,1,1.0,Solid,1.0,33.667738749994896,fixation,-1,1,0,9122494.0,9122929.0,435.0
114,choice,choice,1,1.0,Solid,1.0,33.667738749994896,Object_Land_Pattern_Small,4,0,0,9123128.0,9123433.0,305.0
114,choice,choice,1,1.0,Solid,1.0,33.667738749994896,Object_Sea_Solid_Large,2,0,1,9123450.0,9123642.0,192.0
114,choice,choice,1,1.0,Solid,1.0,33.667738749994896,Animal_Sea_Solid_Large,1,0,1,9123938.0,9123999.0,61.0
114,choice,choice,1,1.0,Solid,1.0,33.667738749994896,Object_Sea_Solid_Large,2,0,1,9124213.0,9124687.0,474.0
114,choice,choice,1,1.0,Solid,1.0,33.667738749994896,fixation,-1,1,0,9124734.0,9125088.0,354.0
114,choice,choice,1,1.0,Solid,1.0,33.667738749994896,Object_Sea_Solid_Large,2,0,1,9125440.0,9126059.0,619.0
114,choice,choice,1,1.0,Solid,1.0,33.667738749994896,fixation,-1,1,0,9126080.0,9126306.0,226.0
114,choice,choice,1,1.0,Solid,1.0,33.667738749994896,Animal_Sea_Solid_Large,1,0,1,9126614.0,9126861.0,247.0
114,choice,choice,1,1.0,Solid,1.0,33.667738749994896,fixation,-1,1,0,9126874.0,9127226.0,352.0
114,choice,choice,1,1.0,Solid,1.0,33.667738749994896,Object_Sea_Solid_Large,2,0,1,9127239.0,9127742.0,503.0
114,choice,choice,1,1.0,Solid,1.0,33.667738749994896,Animal_Land_Solid_Small,3,0,1,9127920.0,9128525.0,605.0
