phase,event,trial_number,eyetracker_onset,eyetracker_offset,fix_start,fix_end,fix_duration_full,fix_duration_bounded,fix_x,fix_y,roi_x,roi_y,roi_content,onset,offset,game,image,outcome,choice,correct,rt,letter,match,response,option,true_value,true_position,recalled_position,Unnamed: 18
encoding,fixation,1,10172689,10173959,10172794.0,10172918.0,125.0,125.0,1780.0,898.2,1591.0,1269.0,Object_Sea_Pattern_Small,12.193425332894549,13.463657874846833,1.0,Animal_Land_Solid_Large,-2.0,,,,,,,,,,,
encoding,fixation,1,10172689,10173959,10172950.0,10173104.0,155.0,155.0,1874.7,1203.7,1920.0,700.0,Animal_Land_Pattern_Large,12.193425332894549,13.463657874846833,1.0,Animal_Land_Solid_Large,-2.0,,,,,,,,,,,
encoding,fixation,1,10172689,10173959,10173327.0,10173642.0,316.0,316.0,1827.4,1357.2,1920.0,700.0,Animal_Land_Pattern_Large,12.193425332894549,13.463657874846833,1.0,Animal_Land_Solid_Large,-2.0,,,,,,,,,,,
encoding,fixation,1,10172689,10173959,10173661.0,10173939.0,279.0,279.0,1925.6,1430.2,1920.0,700.0,Animal_Land_Pattern_Large,12.193425332894549,13.463657874846833,1.0,Animal_Land_Solid_Large,-2.0,,,,,,,,,,,
encoding,fixation,1,10172689,10173959,10173953.0,10174119.0,167.0,6.0,1828.1,1446.6,1920.0,700.0,Animal_Land_Pattern_Large,12.193425332894549,13.463657874846833,1.0,Animal_Land_Solid_Large,-2.0,,,,,,,,,,,
encoding,image,1,10173959,10174984,10174148.0,10174414.0,267.0,267.0,1616.3,1272.3,1591.0,891.0,Animal_Land_Solid_Large,13.463801916921511,14.489210749976335,1.0,Animal_Land_Solid_Large,-2.0,,,,,,,,,,,
encoding,image,1,10173959,10174984,10174625.0,10174824.0,200.0,200.0,1583.4,1291.4,1591.0,891.0,Animal_Land_Solid_Large,13.463801916921511,14.489210749976335,1.0,Animal_Land_Solid_Large,-2.0,,,,,,,,,,,
encoding,image,1,10173959,10174984,10174838.0,10175360.0,523.0,146.0,1579.8,1204.2,1591.0,891.0,Animal_Land_Solid_Large,13.463801916921511,14.489210749976335,1.0,Animal_Land_Solid_Large,-2.0,,,,,,,,,,,
encoding,value,1,10174984,10181001,10175561.0,10176361.0,801.0,801.0,1609.5,1186.1,1591.0,891.0,Animal_Land_Solid_Large,14.48931233305484,20.50572875002399,1.0,Animal_Land_Solid_Large,-2.0,,,,,,,,,,,
encoding,value,1,10174984,10181001,10176561.0,10177433.0,873.0,873.0,1588.9,1198.6,1591.0,891.0,Animal_Land_Solid_Large,14.48931233305484,20.50572875002399,1.0,Animal_Land_Solid_Large,-2.0,,,,,,,,,,,
