subject,game,recalled_item,time_rel,bin_center,x_rot,y_rot,duration
120,1,Animal_Land_Solid_Large,-2728.0,-2750.0,-185.00635094610956,179.55960043841972,166.0
120,1,Animal_Land_Solid_Large,-1935.0,-1950.0,-34.032667397366005,151.0536909506691,27.0
120,1,Animal_Land_Solid_Large,-1690.0,-1650.0,262.05846341265817,-70.70142681584633,29.0
120,1,Animal_Land_Pattern_Large,-2735.0,-2750.0,113.79999999999997,104.99999999999999,27.0
120,1,Animal_Land_Pattern_Large,-2490.0,-2450.0,69.79999999999993,-262.29999999999995,29.0
120,2,Animal_Land_Solid_Large,-1861.0,-1850.0,-3.3823405976535525,257.14161423636097,207.0
120,2,Animal_Land_Solid_Large,-1328.0,-1350.0,-166.63344061378757,-112.21758538309105,30.0
120,2,Animal_Land_Solid_Large,-1090.0,-1050.0,-167.82904054925226,232.11157478315783,114.0
120,3,Animal_Sea_Solid_Large,-2498.0,-2450.0,-159.90296829033917,-98.43993464005752,278.0
120,5,Animal_Sea_Solid_Small,-1355.0,-1350.0,218.21818346807473,345.0350190979078,204.0
120,5,Animal_Sea_Solid_Small,-1116.0,-1150.0,352.0072252747141,85.10560119285195,55.0
120,5,Animal_Sea_Solid_Small,-681.0,-650.0,405.6085139687497,-63.73455417638519,277.0
120,5,Animal_Sea_Solid_Small,321.0,350.0,-216.8582747347564,-118.39045011767169,426.0
120,6,Animal_Land_Solid_Small,-2296.0,-2250.0,53.90000000000009,-153.70000000000005,150.0
120,7,Object_Land_Pattern_Large,-2385.0,-2350.0,79.18074360871935,78.8549290886134,126.0
